trip_id,vehicle_vin,driver_id,pickup_datetime,dropoff_datetime,assigned_day_index,trip_distance_km,fare_amount,currency_unverified,tip_amount,total_fare,pickup_latitude,pickup_longitude,vehicle_type,event_sequence_index
XANH_TRIP_7775,VF8VNF_0045,DRV_XANH_0045,2026-01-12T13:56:00,2026-01-12T14:11:00,11,10.139,233299.0,True,70070.0,303369.0,21.010941,105.803041,VF_e34_TAXI,8
XANH_TRIP_7776,VF8VNF_0045,DRV_XANH_0045,2026-01-12T14:39:00,2026-01-12T14:55:00,11,25.267,136515.0,True,23420.0,159935.0,21.024578,105.874093,VF_e34_TAXI,9
XANH_TRIP_7777,VF8VNF_0045,DRV_XANH_0045,2026-01-12T15:14:00,2026-01-12T15:33:00,11,20.6,364170.0,True,44503.0,408673.0,21.07241,105.828579,VF_e34_TAXI,10
XANH_TRIP_7778,VF8VNF_0045,DRV_XANH_0045,2026-01-12T15:38:00,2026-01-12T16:02:00,11,8.369,285491.0,True,73886.0,359377.0,20.996373,105.801076,VF_e34_TAXI,11
XANH_TRIP_7779,VF8VNF_0045,DRV_XANH_0045,2026-01-12T16:07:00,2026-01-12T16:30:00,11,28.968,465704.0,True,91491.0,557195.0,21.060943,105.859499,VF_e34_TAXI,12
XANH_TRIP_7780,VF8VNF_0045,DRV_XANH_0045,2026-01-12T17:29:00,2026-01-12T17:47:00,11,19.956,123327.0,True,105079.0,228406.0,21.060818,105.876093,VF_e34_TAXI,13
XANH_TRIP_7781,VF8VNF_0045,DRV_XANH_0045,2026-01-13T06:00:00,2026-01-13T06:25:00,12,28.485,231734.0,True,139245.0,370979.0,21.053179,105.843178,VF_e34_TAXI,0
XANH_TRIP_7782,VF8VNF_0045,DRV_XANH_0045,2026-01-13T07:32:00,2026-01-13T07:51:00,12,12.875,236987.0,True,16026.0,253013.0,20.983812,105.826554,VF_e34_TAXI,1
XANH_TRIP_7783,VF8VNF_0045,DRV_XANH_0045,2026-01-13T08:05:00,2026-01-13T08:25:00,12,28.968,338130.0,True,56361.0,394491.0,21.051763,105.84837,VF_e34_TAXI,2
XANH_TRIP_7784,VF8VNF_0045,DRV_XANH_0045,2026-01-13T08:30:00,2026-01-13T08:46:00,12,17.542,465816.0,True,68097.0,533913.0,21.08497,105.852328,VF_e34_TAXI,3
XANH_TRIP_7785,VF8VNF_0045,DRV_XANH_0045,2026-01-13T08:57:00,2026-01-13T09:18:00,12,12.553,439831.0,True,38306.0,478137.0,21.021161,105.8422,VF_e34_TAXI,4
XANH_TRIP_7786,VF8VNF_0045,DRV_XANH_0045,2026-01-13T10:05:00,2026-01-13T10:26:00,12,5.472,399542.0,True,82462.0,482004.0,20.986537,105.7884,VF_e34_TAXI,5
XANH_TRIP_7787,VF8VNF_0045,DRV_XANH_0045,2026-01-13T10:31:00,2026-01-13T10:55:00,12,15.772,70968.0,True,27118.0,98086.0,21.048415,105.761803,VF_e34_TAXI,6
XANH_TRIP_7788,VF8VNF_0045,DRV_XANH_0045,2026-01-14T06:00:00,2026-01-14T06:20:00,13,29.934,131709.0,True,7144.0,138853.0,21.064548,105.786749,VF_e34_TAXI,0
XANH_TRIP_7789,VF8VNF_0045,DRV_XANH_0045,2026-01-14T06:30:00,2026-01-14T06:54:00,13,2.897,39507.0,True,33128.0,72635.0,20.980208,105.793283,VF_e34_TAXI,1
XANH_TRIP_7790,VF8VNF_0045,DRV_XANH_0045,2026-01-14T07:42:00,2026-01-14T08:01:00,13,2.253,245313.0,True,67036.0,312349.0,21.067577,105.81768,VF_e34_TAXI,2
XANH_TRIP_7791,VF8VNF_0045,DRV_XANH_0045,2026-01-14T08:06:00,2026-01-14T08:25:00,13,23.657,548071.0,True,16777.0,564848.0,20.991086,105.779582,VF_e34_TAXI,3
XANH_TRIP_7792,VF8VNF_0045,DRV_XANH_0045,2026-01-14T08:37:00,2026-01-14T09:02:00,13,30.417,190607.0,True,29085.0,219692.0,20.993535,105.882955,VF_e34_TAXI,4
XANH_TRIP_7793,VF8VNF_0045,DRV_XANH_0045,2026-01-14T09:11:00,2026-01-14T09:34:00,13,5.955,154955.0,True,14694.0,169649.0,21.088676,105.83648,VF_e34_TAXI,5
XANH_TRIP_7794,VF8VNF_0045,DRV_XANH_0045,2026-01-14T09:47:00,2026-01-14T10:11:00,13,30.899,85832.0,True,78889.0,164721.0,21.078887,105.786502,VF_e34_TAXI,6
XANH_TRIP_7795,VF8VNF_0045,DRV_XANH_0045,2026-01-14T10:16:00,2026-01-14T10:36:00,13,18.507,56271.0,True,9498.0,65769.0,21.052944,105.879427,VF_e34_TAXI,7
XANH_TRIP_7796,VF8VNF_0045,DRV_XANH_0045,2026-01-14T11:22:00,2026-01-14T11:41:00,13,3.219,260177.0,True,31961.0,292138.0,21.010478,105.773716,VF_e34_TAXI,8
XANH_TRIP_7797,VF8VNF_0045,DRV_XANH_0045,2026-01-15T06:00:00,2026-01-15T06:16:00,14,31.221,142550.0,True,16453.0,159003.0,20.970592,105.751444,VF_e34_TAXI,0
XANH_TRIP_7798,VF8VNF_0045,DRV_XANH_0045,2026-01-15T06:21:00,2026-01-15T06:39:00,14,11.748,280909.0,True,15099.0,296008.0,21.056763,105.815551,VF_e34_TAXI,1
XANH_TRIP_7799,VF8VNF_0045,DRV_XANH_0045,2026-01-15T07:08:00,2026-01-15T07:26:00,14,12.553,209047.0,True,23763.0,232810.0,20.996865,105.795721,VF_e34_TAXI,2
XANH_TRIP_7800,VF8VNF_0045,DRV_XANH_0045,2026-01-15T07:35:00,2026-01-15T08:00:00,14,9.817,109748.0,True,13930.0,123678.0,20.973253,105.800142,VF_e34_TAXI,3
XANH_TRIP_7801,VF8VNF_0045,DRV_XANH_0045,2026-01-15T08:05:00,2026-01-15T08:22:00,14,11.587,472465.0,True,43892.0,516357.0,21.039896,105.75055,VF_e34_TAXI,4
XANH_TRIP_7802,VF8VNF_0045,DRV_XANH_0045,2026-01-15T08:31:00,2026-01-15T08:56:00,14,14.323,289067.0,True,89667.0,378734.0,20.974586,105.830722,VF_e34_TAXI,5
XANH_TRIP_7803,VF8VNF_0045,DRV_XANH_0045,2026-01-15T09:16:00,2026-01-15T09:37:00,14,16.737,530525.0,True,78074.0,608599.0,21.061186,105.754277,VF_e34_TAXI,6
XANH_TRIP_7804,VF8VNF_0045,DRV_XANH_0045,2026-01-15T09:42:00,2026-01-15T10:06:00,14,27.359,554441.0,True,145126.0,699567.0,21.07837,105.879849,VF_e34_TAXI,7
XANH_TRIP_7805,VF8VNF_0045,DRV_XANH_0045,2026-01-15T10:11:00,2026-01-15T10:34:00,14,14.806,334442.0,True,106405.0,440847.0,20.995469,105.779047,VF_e34_TAXI,8
XANH_TRIP_7806,VF8VNF_0045,DRV_XANH_0045,2026-01-15T10:39:00,2026-01-15T11:04:00,14,6.92,534157.0,True,83868.0,618025.0,21.075317,105.875121,VF_e34_TAXI,9
XANH_TRIP_7807,VF8VNF_0045,DRV_XANH_0045,2026-01-15T11:21:00,2026-01-15T11:43:00,14,3.541,55154.0,True,16812.0,71966.0,20.965122,105.857927,VF_e34_TAXI,10
XANH_TRIP_7808,VF8VNF_0045,DRV_XANH_0045,2026-01-15T12:10:00,2026-01-15T12:26:00,14,29.934,279512.0,True,21288.0,300800.0,21.09634,105.89049,VF_e34_TAXI,11
XANH_TRIP_7809,VF8VNF_0046,DRV_XANH_0046,2026-01-01T06:00:00,2026-01-01T06:18:00,0,8.047,456707.0,True,45491.0,502198.0,21.067167,105.774043,VF_e34_TAXI,0
XANH_TRIP_7810,VF8VNF_0046,DRV_XANH_0046,2026-01-01T06:31:00,2026-01-01T06:50:00,0,28.324,198542.0,True,24131.0,222673.0,21.086135,105.807803,VF_e34_TAXI,1
XANH_TRIP_7811,VF8VNF_0046,DRV_XANH_0046,2026-01-01T06:55:00,2026-01-01T07:17:00,0,31.382,42525.0,True,91730.0,134255.0,21.078152,105.761557,VF_e34_TAXI,2
XANH_TRIP_7812,VF8VNF_0046,DRV_XANH_0046,2026-01-01T07:46:00,2026-01-01T08:09:00,0,6.437,231176.0,True,57255.0,288431.0,21.068819,105.760663,VF_e34_TAXI,3
XANH_TRIP_7813,VF8VNF_0046,DRV_XANH_0046,2026-01-01T12:10:00,2026-01-01T12:34:00,0,7.242,459837.0,True,27340.0,487177.0,21.023172,105.804606,VF_e34_TAXI,4
XANH_TRIP_7814,VF8VNF_0046,DRV_XANH_0046,2026-01-01T12:42:00,2026-01-01T12:58:00,0,31.865,323266.0,True,53420.0,376686.0,21.004624,105.764628,VF_e34_TAXI,5
XANH_TRIP_7815,VF8VNF_0046,DRV_XANH_0046,2026-01-01T13:03:00,2026-01-01T13:27:00,0,22.692,331033.0,True,9960.0,340993.0,21.060718,105.80833,VF_e34_TAXI,6
XANH_TRIP_7816,VF8VNF_0046,DRV_XANH_0046,2026-01-01T13:45:00,2026-01-01T14:05:00,0,26.554,375402.0,True,23867.0,399269.0,21.0059,105.824812,VF_e34_TAXI,7
XANH_TRIP_7817,VF8VNF_0046,DRV_XANH_0046,2026-01-01T14:28:00,2026-01-01T14:43:00,0,17.059,270906.0,True,35670.0,306576.0,21.003431,105.890717,VF_e34_TAXI,8
XANH_TRIP_7818,VF8VNF_0046,DRV_XANH_0046,2026-01-01T14:55:00,2026-01-01T15:14:00,0,16.737,63815.0,True,114387.0,178202.0,21.094904,105.884028,VF_e34_TAXI,9
XANH_TRIP_7819,VF8VNF_0046,DRV_XANH_0046,2026-01-01T15:24:00,2026-01-01T15:47:00,0,2.575,497500.0,True,50380.0,547880.0,21.060811,105.819669,VF_e34_TAXI,10
XANH_TRIP_7820,VF8VNF_0046,DRV_XANH_0046,2026-01-01T16:06:00,2026-01-01T16:24:00,0,0.966,410830.0,True,55109.0,465939.0,21.06004,105.75216,VF_e34_TAXI,11
XANH_TRIP_7821,VF8VNF_0046,DRV_XANH_0046,2026-01-01T16:42:00,2026-01-01T17:06:00,0,7.725,54483.0,True,83616.0,138099.0,20.973913,105.844032,VF_e34_TAXI,12
XANH_TRIP_7822,VF8VNF_0046,DRV_XANH_0046,2026-01-01T17:51:00,2026-01-01T18:00:00,0,14.323,313319.0,True,67510.0,380829.0,20.958097,105.767787,VF_e34_TAXI,13
XANH_TRIP_7823,VF8VNF_0046,DRV_XANH_0046,2026-01-02T06:00:00,2026-01-02T06:16:00,1,27.842,490794.0,True,60847.0,551641.0,20.979221,105.845156,VF_e34_TAXI,0
XANH_TRIP_7824,VF8VNF_0046,DRV_XANH_0046,2026-01-02T06:41:00,2026-01-02T07:03:00,1,27.52,142550.0,True,22364.0,164914.0,20.951362,105.763921,VF_e34_TAXI,1
XANH_TRIP_7825,VF8VNF_0046,DRV_XANH_0046,2026-01-02T07:15:00,2026-01-02T07:38:00,1,8.208,174513.0,True,61048.0,235561.0,20.975005,105.870449,VF_e34_TAXI,2
XANH_TRIP_7826,VF8VNF_0046,DRV_XANH_0046,2026-01-02T07:43:00,2026-01-02T08:05:00,1,31.221,346456.0,True,39067.0,385523.0,20.983122,105.791915,VF_e34_TAXI,3
XANH_TRIP_7827,VF8VNF_0046,DRV_XANH_0046,2026-01-02T08:13:00,2026-01-02T08:37:00,1,9.173,267442.0,True,27336.0,294778.0,20.986016,105.809108,VF_e34_TAXI,4
XANH_TRIP_7828,VF8VNF_0046,DRV_XANH_0046,2026-01-02T09:03:00,2026-01-02T09:18:00,1,13.036,556453.0,True,98691.0,655144.0,21.043177,105.78602,VF_e34_TAXI,5
XANH_TRIP_7829,VF8VNF_0046,DRV_XANH_0046,2026-01-02T13:48:00,2026-01-02T14:06:00,1,16.093,98684.0,True,73892.0,172576.0,21.047595,105.764719,VF_e34_TAXI,6
XANH_TRIP_7830,VF8VNF_0046,DRV_XANH_0046,2026-01-02T14:11:00,2026-01-02T14:35:00,1,22.853,357744.0,True,16222.0,373966.0,21.018991,105.799714,VF_e34_TAXI,7
XANH_TRIP_7831,VF8VNF_0046,DRV_XANH_0046,2026-01-02T14:40:00,2026-01-02T14:55:00,1,28.646,397866.0,True,42487.0,440353.0,21.034785,105.828106,VF_e34_TAXI,8
XANH_TRIP_7832,VF8VNF_0046,DRV_XANH_0046,2026-01-02T15:21:00,2026-01-02T15:44:00,1,27.359,214803.0,True,12479.0,227282.0,21.089381,105.877459,VF_e34_TAXI,9
XANH_TRIP_7833,VF8VNF_0046,DRV_XANH_0046,2026-01-02T15:58:00,2026-01-02T16:15:00,1,28.164,68006.0,True,59642.0,127648.0,20.986159,105.837884,VF_e34_TAXI,10
XANH_TRIP_7834,VF8VNF_0046,DRV_XANH_0046,2026-01-02T16:20:00,2026-01-02T16:36:00,1,14.806,258333.0,True,102427.0,360760.0,20.96058,105.75847,VF_e34_TAXI,11
XANH_TRIP_7835,VF8VNF_0046,DRV_XANH_0046,2026-01-02T16:41:00,2026-01-02T17:01:00,1,8.047,165070.0,True,50383.0,215453.0,21.05561,105.879336,VF_e34_TAXI,12
XANH_TRIP_7836,VF8VNF_0046,DRV_XANH_0046,2026-01-02T17:28:00,2026-01-02T17:45:00,1,12.553,418150.0,True,110963.0,529113.0,20.981045,105.793331,VF_e34_TAXI,13
XANH_TRIP_7837,VF8VNF_0046,DRV_XANH_0046,2026-01-02T17:50:00,2026-01-02T18:00:00,1,18.025,85664.0,True,22767.0,108431.0,21.092258,105.86493,VF_e34_TAXI,14
XANH_TRIP_7838,VF8VNF_0046,DRV_XANH_0046,2026-01-03T06:00:00,2026-01-03T06:23:00,2,20.6,450225.0,True,10026.0,460251.0,20.989525,105.827684,VF_e34_TAXI,0
XANH_TRIP_7839,VF8VNF_0046,DRV_XANH_0046,2026-01-03T06:28:00,2026-01-03T06:47:00,2,20.6,50180.0,True,6692.0,56872.0,20.959372,105.838309,VF_e34_TAXI,1
XANH_TRIP_7840,VF8VNF_0046,DRV_XANH_0046,2026-01-03T06:52:00,2026-01-03T07:11:00,2,9.012,230449.0,True,25512.0,255961.0,21.055351,105.789157,VF_e34_TAXI,2
XANH_TRIP_7841,VF8VNF_0046,DRV_XANH_0046,2026-01-03T07:16:00,2026-01-03T07:41:00,2,16.737,326060.0,True,71244.0,397304.0,21.057806,105.805965,VF_e34_TAXI,3
XANH_TRIP_7842,VF8VNF_0046,DRV_XANH_0046,2026-01-03T07:46:00,2026-01-03T08:09:00,2,2.736,187422.0,True,65399.0,252821.0,21.094689,105.872722,VF_e34_TAXI,4
XANH_TRIP_7843,VF8VNF_0046,DRV_XANH_0046,2026-01-03T08:55:00,2026-01-03T09:10:00,2,18.99,228382.0,True,51383.0,279765.0,21.065375,105.855606,VF_e34_TAXI,5
XANH_TRIP_7844,VF8VNF_0046,DRV_XANH_0046,2026-01-03T09:15:00,2026-01-03T09:30:00,2,12.553,109581.0,True,17748.0,127329.0,21.009681,105.86663,VF_e34_TAXI,6
XANH_TRIP_7845,VF8VNF_0046,DRV_XANH_0046,2026-01-03T09:35:00,2026-01-03T09:52:00,2,16.093,489844.0,True,27717.0,517561.0,21.096126,105.832565,VF_e34_TAXI,7
XANH_TRIP_7846,VF8VNF_0046,DRV_XANH_0046,2026-01-03T09:57:00,2026-01-03T10:15:00,2,2.414,256042.0,True,47764.0,303806.0,21.053972,105.85665,VF_e34_TAXI,8
XANH_TRIP_7847,VF8VNF_0046,DRV_XANH_0046,2026-01-03T10:20:00,2026-01-03T10:36:00,2,6.437,252298.0,True,26592.0,278890.0,21.095454,105.768167,VF_e34_TAXI,9
XANH_TRIP_7848,VF8VNF_0046,DRV_XANH_0046,2026-01-04T06:24:00,2026-01-04T06:48:00,3,29.451,234081.0,True,14733.0,248814.0,20.969925,105.83353,VF_e34_TAXI,0
XANH_TRIP_7849,VF8VNF_0046,DRV_XANH_0046,2026-01-04T06:53:00,2026-01-04T07:13:00,3,7.403,415244.0,True,69897.0,485141.0,20.969427,105.857234,VF_e34_TAXI,1
XANH_TRIP_7850,VF8VNF_0046,DRV_XANH_0046,2026-01-04T07:29:00,2026-01-04T07:54:00,3,23.818,285547.0,True,33382.0,318929.0,21.083829,105.842687,VF_e34_TAXI,2
XANH_TRIP_7851,VF8VNF_0046,DRV_XANH_0046,2026-01-04T08:10:00,2026-01-04T08:28:00,3,8.53,326842.0,True,23645.0,350487.0,21.079326,105.847223,VF_e34_TAXI,3
XANH_TRIP_7852,VF8VNF_0046,DRV_XANH_0046,2026-01-04T08:33:00,2026-01-04T08:54:00,3,2.414,553827.0,True,39302.0,593129.0,21.030265,105.75132,VF_e34_TAXI,4
XANH_TRIP_7853,VF8VNF_0046,DRV_XANH_0046,2026-01-04T09:12:00,2026-01-04T09:37:00,3,27.359,216703.0,True,70412.0,287115.0,20.959625,105.820278,VF_e34_TAXI,5
XANH_TRIP_7854,VF8VNF_0046,DRV_XANH_0046,2026-01-04T09:42:00,2026-01-04T10:04:00,3,17.542,537174.0,True,69242.0,606416.0,21.024148,105.830934,VF_e34_TAXI,6
XANH_TRIP_7855,VF8VNF_0046,DRV_XANH_0046,2026-01-04T15:00:00,2026-01-04T15:17:00,3,10.783,548462.0,True,49994.0,598456.0,20.960036,105.823704,VF_e34_TAXI,7
XANH_TRIP_7856,VF8VNF_0046,DRV_XANH_0046,2026-01-04T16:41:00,2026-01-04T17:06:00,3,28.324,353944.0,True,113095.0,467039.0,21.092685,105.776663,VF_e34_TAXI,8
XANH_TRIP_7857,VF8VNF_0046,DRV_XANH_0046,2026-01-04T17:20:00,2026-01-04T17:36:00,3,30.417,307005.0,True,17268.0,324273.0,21.002968,105.870701,VF_e34_TAXI,9
XANH_TRIP_7858,VF8VNF_0046,DRV_XANH_0046,2026-01-04T17:41:00,2026-01-04T18:00:00,3,27.198,161493.0,True,83300.0,244793.0,21.051951,105.805003,VF_e34_TAXI,10
XANH_TRIP_7859,VF8VNF_0046,DRV_XANH_0046,2026-01-05T06:00:00,2026-01-05T06:15:00,4,30.256,404068.0,True,43230.0,447298.0,21.065526,105.866685,VF_e34_TAXI,0
XANH_TRIP_7860,VF8VNF_0046,DRV_XANH_0046,2026-01-05T06:20:00,2026-01-05T06:35:00,4,4.506,232852.0,True,21505.0,254357.0,21.064396,105.842184,VF_e34_TAXI,1
XANH_TRIP_7861,VF8VNF_0046,DRV_XANH_0046,2026-01-05T06:46:00,2026-01-05T07:05:00,4,19.312,405521.0,True,32227.0,437748.0,21.093176,105.754115,VF_e34_TAXI,2
XANH_TRIP_7862,VF8VNF_0046,DRV_XANH_0046,2026-01-05T07:15:00,2026-01-05T07:38:00,4,10.622,462575.0,True,43906.0,506481.0,21.020337,105.791548,VF_e34_TAXI,3
XANH_TRIP_7863,VF8VNF_0046,DRV_XANH_0046,2026-01-05T07:54:00,2026-01-05T08:19:00,4,20.6,95890.0,True,52388.0,148278.0,21.033273,105.759262,VF_e34_TAXI,4
XANH_TRIP_7864,VF8VNF_0046,DRV_XANH_0046,2026-01-05T08:38:00,2026-01-05T08:58:00,4,23.818,243525.0,True,11303.0,254828.0,21.051691,105.849081,VF_e34_TAXI,5
XANH_TRIP_7865,VF8VNF_0046,DRV_XANH_0046,2026-01-05T13:35:00,2026-01-05T13:58:00,4,28.003,347015.0,True,108012.0,455027.0,21.076959,105.85581,VF_e34_TAXI,6
XANH_TRIP_7866,VF8VNF_0046,DRV_XANH_0046,2026-01-05T14:27:00,2026-01-05T14:42:00,4,4.184,91084.0,True,9902.0,100986.0,20.969921,105.868451,VF_e34_TAXI,7
XANH_TRIP_7867,VF8VNF_0046,DRV_XANH_0046,2026-01-05T15:10:00,2026-01-05T15:35:00,4,15.611,535386.0,True,17747.0,553133.0,21.057134,105.758979,VF_e34_TAXI,8
XANH_TRIP_7868,VF8VNF_0046,DRV_XANH_0046,2026-01-05T16:09:00,2026-01-05T16:32:00,4,10.461,32075.0,True,73640.0,105715.0,21.0382,105.83859,VF_e34_TAXI,9
XANH_TRIP_7869,VF8VNF_0046,DRV_XANH_0046,2026-01-05T16:37:00,2026-01-05T16:54:00,4,8.851,528848.0,True,28518.0,557366.0,20.996455,105.864264,VF_e34_TAXI,10
XANH_TRIP_7870,VF8VNF_0046,DRV_XANH_0046,2026-01-05T17:05:00,2026-01-05T17:30:00,4,6.92,414183.0,True,94581.0,508764.0,21.056773,105.866004,VF_e34_TAXI,11
XANH_TRIP_7871,VF8VNF_0046,DRV_XANH_0046,2026-01-05T17:45:00,2026-01-05T18:00:00,4,11.909,359867.0,True,145151.0,505018.0,20.985506,105.842559,VF_e34_TAXI,12
XANH_TRIP_7872,VF8VNF_0046,DRV_XANH_0046,2026-01-06T06:16:00,2026-01-06T06:35:00,5,8.53,228493.0,True,11906.0,240399.0,21.068326,105.899166,VF_e34_TAXI,0
XANH_TRIP_7873,VF8VNF_0046,DRV_XANH_0046,2026-01-06T06:51:00,2026-01-06T07:09:00,5,21.565,356514.0,True,44225.0,400739.0,21.065254,105.801906,VF_e34_TAXI,1
XANH_TRIP_7874,VF8VNF_0046,DRV_XANH_0046,2026-01-06T07:27:00,2026-01-06T07:44:00,5,1.127,235646.0,True,16511.0,252157.0,20.977741,105.769773,VF_e34_TAXI,2
XANH_TRIP_7875,VF8VNF_0046,DRV_XANH_0046,2026-01-06T07:49:00,2026-01-06T08:07:00,5,22.531,63591.0,True,53838.0,117429.0,21.091653,105.889378,VF_e34_TAXI,3
XANH_TRIP_7876,VF8VNF_0046,DRV_XANH_0046,2026-01-06T08:12:00,2026-01-06T08:34:00,5,0.966,162723.0,True,24870.0,187593.0,21.036372,105.753323,VF_e34_TAXI,4
XANH_TRIP_7877,VF8VNF_0046,DRV_XANH_0046,2026-01-06T08:39:00,2026-01-06T09:04:00,5,4.023,505043.0,True,78087.0,583130.0,21.094893,105.760654,VF_e34_TAXI,5
XANH_TRIP_7878,VF8VNF_0046,DRV_XANH_0046,2026-01-06T09:24:00,2026-01-06T09:39:00,5,30.578,251292.0,True,45914.0,297206.0,21.000623,105.784599,VF_e34_TAXI,6
XANH_TRIP_7879,VF8VNF_0046,DRV_XANH_0046,2026-01-06T10:10:00,2026-01-06T10:26:00,5,14.323,234584.0,True,54485.0,289069.0,21.040221,105.771277,VF_e34_TAXI,7
XANH_TRIP_7880,VF8VNF_0046,DRV_XANH_0046,2026-01-06T11:11:00,2026-01-06T11:26:00,5,3.058,171216.0,True,47673.0,218889.0,20.95462,105.768447,VF_e34_TAXI,8
XANH_TRIP_7881,VF8VNF_0046,DRV_XANH_0046,2026-01-06T11:41:00,2026-01-06T12:01:00,5,8.047,430891.0,True,133493.0,564384.0,20.974612,105.861862,VF_e34_TAXI,9
XANH_TRIP_7882,VF8VNF_0046,DRV_XANH_0046,2026-01-06T12:12:00,2026-01-06T12:33:00,5,22.853,440502.0,True,131739.0,572241.0,21.010715,105.829184,VF_e34_TAXI,10
XANH_TRIP_7883,VF8VNF_0046,DRV_XANH_0046,2026-01-07T06:12:00,2026-01-07T06:32:00,6,8.851,393730.0,True,91344.0,485074.0,21.051738,105.819412,VF_e34_TAXI,0
XANH_TRIP_7884,VF8VNF_0046,DRV_XANH_0046,2026-01-07T06:51:00,2026-01-07T07:08:00,6,10.139,253695.0,True,12474.0,266169.0,20.979656,105.791122,VF_e34_TAXI,1
XANH_TRIP_7885,VF8VNF_0046,DRV_XANH_0046,2026-01-07T07:48:00,2026-01-07T08:11:00,6,7.081,163058.0,True,29441.0,192499.0,21.034677,105.877754,VF_e34_TAXI,2
XANH_TRIP_7886,VF8VNF_0046,DRV_XANH_0046,2026-01-07T08:26:00,2026-01-07T08:49:00,6,10.139,82367.0,True,26933.0,109300.0,21.084956,105.827801,VF_e34_TAXI,3
XANH_TRIP_7887,VF8VNF_0046,DRV_XANH_0046,2026-01-07T08:54:00,2026-01-07T09:09:00,6,9.334,487274.0,True,69906.0,557180.0,21.044608,105.806662,VF_e34_TAXI,4
XANH_TRIP_7888,VF8VNF_0046,DRV_XANH_0046,2026-01-07T09:14:00,2026-01-07T09:31:00,6,25.589,369926.0,True,15007.0,384933.0,21.083434,105.781887,VF_e34_TAXI,5
XANH_TRIP_7889,VF8VNF_0046,DRV_XANH_0046,2026-01-07T09:46:00,2026-01-07T10:01:00,6,30.738,186136.0,True,80612.0,266748.0,21.019499,105.787504,VF_e34_TAXI,6
XANH_TRIP_7890,VF8VNF_0046,DRV_XANH_0046,2026-01-07T10:06:00,2026-01-07T10:23:00,6,3.541,345283.0,True,76936.0,422219.0,21.002775,105.776372,VF_e34_TAXI,7
XANH_TRIP_7891,VF8VNF_0046,DRV_XANH_0046,2026-01-08T06:13:00,2026-01-08T06:28:00,7,25.91,142270.0,True,41866.0,184136.0,21.028128,105.885366,VF_e34_TAXI,0
XANH_TRIP_7892,VF8VNF_0046,DRV_XANH_0046,2026-01-08T06:33:00,2026-01-08T06:55:00,7,24.945,91755.0,True,74763.0,166518.0,20.974333,105.782968,VF_e34_TAXI,1
XANH_TRIP_7893,VF8VNF_0046,DRV_XANH_0046,2026-01-08T07:14:00,2026-01-08T07:38:00,7,9.012,356570.0,True,23606.0,380176.0,20.954156,105.764863,VF_e34_TAXI,2
XANH_TRIP_7894,VF8VNF_0046,DRV_XANH_0046,2026-01-08T07:54:00,2026-01-08T08:17:00,7,14.162,410662.0,True,42258.0,452920.0,21.020433,105.846472,VF_e34_TAXI,3
XANH_TRIP_7895,VF8VNF_0046,DRV_XANH_0046,2026-01-08T08:31:00,2026-01-08T08:55:00,7,8.851,79014.0,True,96269.0,175283.0,20.974161,105.880325,VF_e34_TAXI,4
XANH_TRIP_7896,VF8VNF_0046,DRV_XANH_0046,2026-01-08T09:16:00,2026-01-08T09:34:00,7,25.428,430891.0,True,19613.0,450504.0,20.960298,105.852889,VF_e34_TAXI,5
XANH_TRIP_7897,VF8VNF_0046,DRV_XANH_0046,2026-01-08T09:39:00,2026-01-08T10:04:00,7,27.681,168143.0,True,159462.0,327605.0,20.996796,105.894946,VF_e34_TAXI,6
XANH_TRIP_7898,VF8VNF_0046,DRV_XANH_0046,2026-01-09T06:00:00,2026-01-09T06:16:00,8,18.99,135341.0,True,61724.0,197065.0,21.035846,105.845176,VF_e34_TAXI,0
XANH_TRIP_7899,VF8VNF_0046,DRV_XANH_0046,2026-01-09T06:21:00,2026-01-09T06:39:00,8,19.795,415915.0,True,79811.0,495726.0,21.063055,105.830473,VF_e34_TAXI,1
XANH_TRIP_7900,VF8VNF_0046,DRV_XANH_0046,2026-01-09T06:44:00,2026-01-09T07:07:00,8,15.933,375346.0,True,78656.0,454002.0,21.007205,105.760197,VF_e34_TAXI,2
XANH_TRIP_7901,VF8VNF_0046,DRV_XANH_0046,2026-01-09T07:22:00,2026-01-09T07:46:00,8,31.704,382778.0,True,38656.0,421434.0,21.059868,105.796348,VF_e34_TAXI,3
XANH_TRIP_7902,VF8VNF_0046,DRV_XANH_0046,2026-01-09T08:27:00,2026-01-09T08:45:00,8,7.886,528457.0,True,72640.0,601097.0,21.002111,105.852583,VF_e34_TAXI,4
XANH_TRIP_7903,VF8VNF_0046,DRV_XANH_0046,2026-01-09T08:50:00,2026-01-09T09:09:00,8,10.783,438546.0,True,74470.0,513016.0,20.965706,105.868471,VF_e34_TAXI,5
XANH_TRIP_7904,VF8VNF_0046,DRV_XANH_0046,2026-01-09T09:14:00,2026-01-09T09:34:00,8,23.496,91867.0,True,27770.0,119637.0,20.980141,105.891615,VF_e34_TAXI,6
XANH_TRIP_7905,VF8VNF_0046,DRV_XANH_0046,2026-01-09T13:49:00,2026-01-09T14:07:00,8,2.575,325892.0,True,28275.0,354167.0,20.968834,105.898037,VF_e34_TAXI,7
XANH_TRIP_7906,VF8VNF_0046,DRV_XANH_0046,2026-01-09T14:15:00,2026-01-09T14:34:00,8,25.91,436032.0,True,5000.0,441032.0,20.99537,105.752229,VF_e34_TAXI,8
