event_id,timestamp,source_system,actor_user_id,session_id,operation,object_type,object_name,trip_id,vehicle_vin,rows_affected,success,client_app,ip_class
DBE_001138,2026-01-05T00:09:22,POSTGRES_DEMO,USR_0040,SES-34287,SELECT,TABLE,trips,,,2585,true,DataTrustOS,VPN
DBE_001139,2026-01-09T23:52:16,POSTGRES_DEMO,USR_0056,SES-66943,SELECT,TABLE,user_privileges,,,363,true,Airflow,CORP_NET
DBE_001140,2026-01-15T10:18:28,POSTGRES_DEMO,USR_0003,SES-47562,REVOKE,TABLE,customers,,,39,true,Metabase,CORP_NET
DBE_001141,2026-01-11T02:41:53,POSTGRES_DEMO,USR_0036,SES-54802,UPDATE,TABLE,trips,XANH_TRIP_8106,,27,true,Metabase,UNKNOWN
DBE_001142,2026-01-05T06:31:59,POSTGRES_DEMO,USR_0041,SES-63806,REVOKE,TABLE,trips,,,44,true,psql,CORP_NET
DBE_001143,2026-01-14T09:01:33,POSTGRES_DEMO,USR_0043,SES-29718,SELECT,TABLE,drivers,XANH_TRIP_9233,,2790,true,DataTrustOS,CORP_NET
DBE_001144,2026-01-15T13:01:11,POSTGRES_DEMO,USR_0021,SES-13889,REVOKE,TABLE,trips,,,10,true,psql,CORP_NET
DBE_001145,2026-01-06T07:58:04,POSTGRES_DEMO,USR_0017,SES-84406,REVOKE,TABLE,customers,,,6,true,psql,VPN
DBE_001146,2026-01-12T03:42:23,POSTGRES_DEMO,USR_0041,SES-89679,SELECT,TABLE,trips,XANH_TRIP_8661,VF8VNF_0004,4125,false,Airflow,CORP_NET
DBE_001147,2026-01-03T13:46:34,POSTGRES_DEMO,USR_0031,SES-51327,REVOKE,TABLE,trips,,,20,true,DataTrustOS,VPN
DBE_001148,2026-01-04T23:38:21,POSTGRES_DEMO,USR_0004,SES-45380,REVOKE,TABLE,user_privileges,,,24,true,Airflow,CORP_NET
DBE_001149,2026-01-01T12:46:30,POSTGRES_DEMO,USR_0053,SES-80553,REVOKE,TABLE,trips,,,12,true,DataTrustOS,VPN
DBE_001150,2026-01-02T00:17:46,POSTGRES_DEMO,USR_0053,SES-60846,REVOKE,TABLE,trips,,,1,true,Metabase,VPN
DBE_001151,2026-01-06T18:48:24,POSTGRES_DEMO,USR_0016,SES-65298,EXPORT,TABLE,trips,XANH_TRIP_7630,,735,true,Airflow,VPN
DBE_001152,2026-01-11T03:05:11,POSTGRES_DEMO,USR_0052,SES-67192,SELECT,TABLE,customers,,,1061,true,Airflow,CORP_NET
DBE_001153,2026-01-04T21:51:14,POSTGRES_DEMO,USR_0060,SES-38147,GRANT,TABLE,drivers,,,46,true,DataTrustOS,CORP_NET
DBE_001154,2026-01-09T01:47:28,POSTGRES_DEMO,USR_0050,SES-10693,SELECT,TABLE,customers,XANH_TRIP_1306,VF8VNF_0040,3749,false,DBeaver,VPN
DBE_001155,2026-01-04T15:41:13,POSTGRES_DEMO,USR_0007,SES-31776,REVOKE,TABLE,user_privileges,,,41,true,Metabase,UNKNOWN
DBE_001156,2026-01-09T03:09:20,POSTGRES_DEMO,USR_0037,SES-75980,EXPORT,TABLE,drivers,XANH_TRIP_8466,,2034,true,Metabase,CORP_NET
DBE_001157,2026-01-08T15:41:10,POSTGRES_DEMO,USR_0053,SES-33563,EXPORT,TABLE,customers,XANH_TRIP_4348,VF8VNF_0008,2588,true,psql,VPN
DBE_001158,2026-01-08T22:47:10,POSTGRES_DEMO,USR_0042,SES-53817,SELECT,TABLE,user_privileges,XANH_TRIP_5221,VF8VNF_0052,3100,true,Metabase,UNKNOWN
DBE_001159,2026-01-06T12:41:33,POSTGRES_DEMO,USR_0014,SES-68143,SELECT,TABLE,trips,XANH_TRIP_8772,,2875,true,DBeaver,UNKNOWN
DBE_001160,2026-01-08T03:51:26,POSTGRES_DEMO,USR_0035,SES-18536,EXPORT,TABLE,customers,XANH_TRIP_8287,VF8VNF_0050,2412,true,Airflow,UNKNOWN
DBE_001161,2026-01-08T14:26:21,POSTGRES_DEMO,USR_0013,SES-93431,REVOKE,TABLE,user_privileges,,,41,true,DBeaver,UNKNOWN
DBE_001162,2026-01-07T00:32:05,POSTGRES_DEMO,USR_0053,SES-76464,GRANT,TABLE,customers,,,46,true,Airflow,CORP_NET
DBE_001163,2026-01-05T09:18:05,POSTGRES_DEMO,USR_0060,SES-36027,SELECT,TABLE,customers,,,4329,true,DBeaver,VPN
DBE_001164,2026-01-09T21:28:45,POSTGRES_DEMO,USR_0053,SES-56341,REVOKE,TABLE,user_privileges,,,22,true,Metabase,UNKNOWN
DBE_001165,2026-01-05T12:35:35,POSTGRES_DEMO,USR_0015,SES-87350,GRANT,TABLE,drivers,,,18,true,DBeaver,CORP_NET
DBE_001166,2026-01-13T15:39:22,POSTGRES_DEMO,USR_0005,SES-62361,SELECT,TABLE,customers,XANH_TRIP_4406,,2831,true,psql,CORP_NET
DBE_001167,2026-01-01T21:10:50,POSTGRES_DEMO,USR_0028,SES-52509,SELECT,TABLE,drivers,XANH_TRIP_2395,VF8VNF_0059,1360,true,DataTrustOS,VPN
DBE_001168,2026-01-13T22:59:51,POSTGRES_DEMO,USR_0059,SES-95149,EXPORT,TABLE,drivers,XANH_TRIP_7179,VF8VNF_0047,4036,true,psql,VPN
DBE_001169,2026-01-08T02:28:51,POSTGRES_DEMO,USR_0013,SES-90263,UPDATE,TABLE,trips,,,13,true,Metabase,VPN
DBE_001170,2026-01-15T10:56:41,POSTGRES_DEMO,USR_0051,SES-92566,EXPORT,TABLE,user_privileges,XANH_TRIP_7579,VF8VNF_0007,2995,true,Metabase,VPN
DBE_001171,2026-01-11T09:54:17,POSTGRES_DEMO,USR_0052,SES-10596,SELECT,TABLE,customers,XANH_TRIP_3827,,3921,true,psql,VPN
DBE_001172,2026-01-13T01:30:51,POSTGRES_DEMO,USR_0015,SES-60949,SELECT,TABLE,trips,XANH_TRIP_4849,VF8VNF_0015,1859,true,DBeaver,UNKNOWN
DBE_001173,2026-01-14T09:27:03,POSTGRES_DEMO,USR_0021,SES-14999,SELECT,TABLE,drivers,XANH_TRIP_3892,VF8VNF_0043,304,true,Airflow,VPN
DBE_001174,2026-01-10T03:06:18,POSTGRES_DEMO,USR_0048,SES-42942,SELECT,TABLE,trips,,,4820,true,psql,UNKNOWN
DBE_001175,2026-01-15T17:42:33,POSTGRES_DEMO,USR_0047,SES-44522,UPDATE,TABLE,drivers,,,17,true,DBeaver,VPN
DBE_001176,2026-01-07T22:23:13,POSTGRES_DEMO,USR_0028,SES-30859,EXPORT,TABLE,user_privileges,XANH_TRIP_4057,VF8VNF_0006,2414,true,Metabase,CORP_NET
DBE_001177,2026-01-02T16:38:37,POSTGRES_DEMO,USR_0036,SES-93116,SELECT,TABLE,customers,XANH_TRIP_0032,VF8VNF_0038,4026,true,DataTrustOS,CORP_NET
DBE_001178,2026-01-09T11:16:41,POSTGRES_DEMO,USR_0033,SES-68747,EXPORT,TABLE,drivers,XANH_TRIP_5237,VF8VNF_0039,2525,true,DataTrustOS,UNKNOWN
DBE_001179,2026-01-08T21:05:36,POSTGRES_DEMO,USR_0045,SES-43635,EXPORT,TABLE,customers,XANH_TRIP_4518,VF8VNF_0022,1457,true,DataTrustOS,VPN
DBE_001180,2026-01-07T15:25:26,POSTGRES_DEMO,USR_0028,SES-27515,UPDATE,TABLE,customers,,,10,true,Metabase,CORP_NET
DBE_001181,2026-01-14T06:32:33,POSTGRES_DEMO,USR_0050,SES-78671,UPDATE,TABLE,drivers,XANH_TRIP_0767,VF8VNF_0006,49,true,DataTrustOS,VPN
DBE_001182,2026-01-12T04:54:19,POSTGRES_DEMO,USR_0017,SES-83380,GRANT,TABLE,customers,,,34,true,DataTrustOS,VPN
DBE_001183,2026-01-10T05:58:06,POSTGRES_DEMO,USR_0050,SES-68098,SELECT,TABLE,user_privileges,XANH_TRIP_2155,VF8VNF_0037,3297,true,Metabase,CORP_NET
DBE_001184,2026-01-10T13:15:59,POSTGRES_DEMO,USR_0020,SES-75537,SELECT,TABLE,trips,,,53,true,DBeaver,CORP_NET
DBE_001185,2026-01-01T10:37:33,POSTGRES_DEMO,USR_0042,SES-75237,SELECT,TABLE,user_privileges,XANH_TRIP_3803,VF8VNF_0050,1505,true,Airflow,VPN
DBE_001186,2026-01-01T15:05:51,POSTGRES_DEMO,USR_0056,SES-80908,GRANT,TABLE,drivers,,,49,true,Airflow,VPN
DBE_001187,2026-01-06T01:15:39,POSTGRES_DEMO,USR_0035,SES-97204,REVOKE,TABLE,customers,,,26,true,DataTrustOS,VPN
DBE_001188,2026-01-15T10:55:18,POSTGRES_DEMO,USR_0020,SES-74024,SELECT,TABLE,customers,,,1273,true,psql,UNKNOWN
DBE_001189,2026-01-07T23:26:27,POSTGRES_DEMO,USR_0035,SES-73755,SELECT,TABLE,drivers,XANH_TRIP_6331,VF8VNF_0015,4753,true,Metabase,CORP_NET
DBE_001190,2026-01-14T21:50:57,POSTGRES_DEMO,USR_0060,SES-27915,GRANT,TABLE,customers,,,9,true,Metabase,CORP_NET
DBE_001191,2026-01-05T18:32:05,POSTGRES_DEMO,USR_0011,SES-87341,GRANT,TABLE,customers,,,26,true,Metabase,VPN
DBE_001192,2026-01-06T14:31:36,POSTGRES_DEMO,USR_0045,SES-38195,SELECT,TABLE,trips,XANH_TRIP_1586,,440,true,psql,UNKNOWN
DBE_001193,2026-01-14T22:13:04,POSTGRES_DEMO,USR_0003,SES-73706,EXPORT,TABLE,drivers,XANH_TRIP_10239,VF8VNF_0035,2668,true,psql,CORP_NET
DBE_001194,2026-01-08T07:27:18,POSTGRES_DEMO,USR_0008,SES-79376,EXPORT,TABLE,drivers,XANH_TRIP_7119,VF8VNF_0023,1159,true,Airflow,UNKNOWN
DBE_001195,2026-01-15T12:37:54,POSTGRES_DEMO,USR_0001,SES-41446,SELECT,TABLE,customers,XANH_TRIP_7734,VF8VNF_0059,2481,true,Airflow,UNKNOWN
DBE_001196,2026-01-06T21:32:14,POSTGRES_DEMO,USR_0052,SES-73775,SELECT,TABLE,user_privileges,XANH_TRIP_10132,VF8VNF_0058,4960,true,DataTrustOS,VPN
DBE_001197,2026-01-09T07:13:56,POSTGRES_DEMO,USR_0040,SES-55283,EXPORT,TABLE,trips,XANH_TRIP_4156,VF8VNF_0032,4277,true,Airflow,UNKNOWN
DBE_001198,2026-01-04T13:53:54,POSTGRES_DEMO,USR_0013,SES-53132,UPDATE,TABLE,trips,,,14,true,psql,VPN
DBE_001199,2026-01-13T22:15:59,POSTGRES_DEMO,USR_0004,SES-66645,REVOKE,TABLE,drivers,,,7,true,DataTrustOS,CORP_NET
DBE_001200,2026-01-11T18:13:32,POSTGRES_DEMO,USR_0048,SES-75843,UPDATE,TABLE,drivers,XANH_TRIP_1967,,10,true,DataTrustOS,CORP_NET
