trip_id,vehicle_vin,driver_id,pickup_datetime,dropoff_datetime,assigned_day_index,trip_distance_km,fare_amount,currency_unverified,tip_amount,total_fare,pickup_latitude,pickup_longitude,vehicle_type,event_sequence_index,subject_zone
XANH_TRIP_8143,VF8VNF_0047,DRV_XANH_0047,2026-01-13T15:32:00,2026-01-13T15:50:00,12,18.025,524657.0,True,63798.0,588455.0,40.762999,-73.932847,VF_5_TAXI,8,US
XANH_TRIP_8144,VF8VNF_0047,DRV_XANH_0047,2026-01-13T16:06:00,2026-01-13T16:29:00,12,24.623,482524.0,True,52394.0,534918.0,40.739522,-73.952706,VF_5_TAXI,9,US
XANH_TRIP_8145,VF8VNF_0047,DRV_XANH_0047,2026-01-13T17:20:00,2026-01-13T17:44:00,12,22.37,460284.0,True,11799.0,472083.0,40.719027,-73.972920,VF_5_TAXI,10,US
XANH_TRIP_8146,VF8VNF_0047,DRV_XANH_0047,2026-01-13T17:52:00,2026-01-13T18:00:00,12,2.575,168087.0,True,33437.0,201524.0,40.779703,-73.906436,VF_5_TAXI,11,US
XANH_TRIP_8147,VF8VNF_0047,DRV_XANH_0047,2026-01-14T06:00:00,2026-01-14T06:23:00,13,14.484,110922.0,True,34423.0,145345.0,40.782521,-74.022437,VF_5_TAXI,0,US
XANH_TRIP_8148,VF8VNF_0047,DRV_XANH_0047,2026-01-14T06:28:00,2026-01-14T06:51:00,13,23.175,395407.0,True,20920.0,416327.0,40.747771,-73.993488,VF_5_TAXI,1,US
XANH_TRIP_8149,VF8VNF_0047,DRV_XANH_0047,2026-01-14T07:55:00,2026-01-14T08:17:00,13,13.358,344053.0,True,23730.0,367783.0,40.741627,-73.966420,VF_5_TAXI,2,US
XANH_TRIP_8150,VF8VNF_0047,DRV_XANH_0047,2026-01-14T11:09:00,2026-01-14T11:32:00,13,16.576,170210.0,True,28090.0,198300.0,40.759749,-73.987242,VF_5_TAXI,3,US
XANH_TRIP_8151,VF8VNF_0047,DRV_XANH_0047,2026-01-14T11:50:00,2026-01-14T12:08:00,13,13.84,437652.0,True,151437.0,589089.0,40.799230,-73.985211,VF_5_TAXI,4,US
XANH_TRIP_8152,VF8VNF_0047,DRV_XANH_0047,2026-01-14T12:25:00,2026-01-14T12:42:00,13,24.945,144338.0,True,46281.0,190619.0,40.770636,-74.047729,VF_5_TAXI,5,US
XANH_TRIP_8153,VF8VNF_0047,DRV_XANH_0047,2026-01-14T12:47:00,2026-01-14T13:04:00,13,24.784,80411.0,True,58746.0,139157.0,40.767236,-73.907204,VF_5_TAXI,6,US
XANH_TRIP_8154,VF8VNF_0047,DRV_XANH_0047,2026-01-14T13:23:00,2026-01-14T13:41:00,13,14.162,276885.0,True,63136.0,340021.0,40.757358,-74.011857,VF_5_TAXI,7,US
XANH_TRIP_8155,VF8VNF_0047,DRV_XANH_0047,2026-01-14T15:10:00,2026-01-14T15:34:00,13,20.117,426644.0,True,30287.0,456931.0,40.715179,-73.905059,VF_5_TAXI,8,US
XANH_TRIP_8156,VF8VNF_0047,DRV_XANH_0047,2026-01-14T15:54:00,2026-01-14T16:17:00,13,10.139,51242.0,True,14479.0,65721.0,40.757558,-73.909851,VF_5_TAXI,9,US
XANH_TRIP_8157,VF8VNF_0047,DRV_XANH_0047,2026-01-15T06:00:00,2026-01-15T06:16:00,14,14.967,306278.0,True,19082.0,325360.0,40.786917,-74.048853,VF_5_TAXI,0,US
XANH_TRIP_8158,VF8VNF_0047,DRV_XANH_0047,2026-01-15T06:26:00,2026-01-15T06:47:00,14,18.668,535386.0,True,41467.0,576853.0,40.729820,-74.043544,VF_5_TAXI,1,US
XANH_TRIP_8159,VF8VNF_0047,DRV_XANH_0047,2026-01-15T06:52:00,2026-01-15T07:07:00,14,6.759,376017.0,True,23634.0,399651.0,40.701957,-73.939211,VF_5_TAXI,2,US
XANH_TRIP_8160,VF8VNF_0047,DRV_XANH_0047,2026-01-15T07:12:00,2026-01-15T07:33:00,14,12.392,533766.0,True,12853.0,546619.0,40.783178,-73.947479,VF_5_TAXI,3,US
XANH_TRIP_8161,VF8VNF_0047,DRV_XANH_0047,2026-01-15T07:38:00,2026-01-15T07:58:00,14,19.151,487106.0,True,25113.0,512219.0,40.742277,-73.907994,VF_5_TAXI,4,US
XANH_TRIP_8162,VF8VNF_0047,DRV_XANH_0047,2026-01-15T08:03:00,2026-01-15T08:27:00,14,26.876,411947.0,True,37636.0,449583.0,40.751085,-73.961790,VF_5_TAXI,5,US
XANH_TRIP_8163,VF8VNF_0047,DRV_XANH_0047,2026-01-15T09:23:00,2026-01-15T09:47:00,14,25.75,55433.0,True,36743.0,92176.0,40.771472,-73.954067,VF_5_TAXI,6,US
XANH_TRIP_8164,VF8VNF_0047,DRV_XANH_0047,2026-01-15T10:05:00,2026-01-15T10:25:00,14,4.667,367690.0,True,15521.0,383211.0,40.734761,-73.974178,VF_5_TAXI,7,US
XANH_TRIP_8165,VF8VNF_0047,DRV_XANH_0047,2026-01-15T10:30:00,2026-01-15T10:54:00,14,15.289,401833.0,True,37880.0,439713.0,40.730946,-73.967698,VF_5_TAXI,8,US
XANH_TRIP_8166,VF8VNF_0047,DRV_XANH_0047,2026-01-15T10:59:00,2026-01-15T11:24:00,14,17.542,242799.0,True,54861.0,297660.0,40.745279,-74.037031,VF_5_TAXI,9,US
XANH_TRIP_8167,VF8VNF_0048,DRV_XANH_0048,2026-01-01T06:00:00,2026-01-01T06:24:00,0,25.75,219217.0,True,33854.0,253071.0,40.791775,-74.000485,VF_5_TAXI,0,US
XANH_TRIP_8168,VF8VNF_0048,DRV_XANH_0048,2026-01-01T06:29:00,2026-01-01T06:50:00,0,26.715,119416.0,True,27283.0,146699.0,40.788834,-74.003926,VF_5_TAXI,1,US
XANH_TRIP_8169,VF8VNF_0048,DRV_XANH_0048,2026-01-01T06:55:00,2026-01-01T07:16:00,0,18.668,224470.0,True,16155.0,240625.0,40.757763,-74.025654,VF_5_TAXI,2,US
XANH_TRIP_8170,VF8VNF_0048,DRV_XANH_0048,2026-01-01T07:27:00,2026-01-01T07:45:00,0,30.738,165405.0,True,58327.0,223732.0,40.751493,-73.929826,VF_5_TAXI,3,US
XANH_TRIP_8171,VF8VNF_0048,DRV_XANH_0048,2026-01-01T08:03:00,2026-01-01T08:20:00,0,14.001,209829.0,True,35927.0,245756.0,40.742508,-73.998409,VF_5_TAXI,4,US
XANH_TRIP_8172,VF8VNF_0048,DRV_XANH_0048,2026-01-01T08:25:00,2026-01-01T08:43:00,0,2.897,505993.0,True,57029.0,563022.0,40.700103,-74.043752,VF_5_TAXI,5,US
XANH_TRIP_8173,VF8VNF_0048,DRV_XANH_0048,2026-01-01T09:03:00,2026-01-01T09:22:00,0,1.931,453466.0,True,130717.0,584183.0,40.790409,-73.916093,VF_5_TAXI,6,US
XANH_TRIP_8174,VF8VNF_0048,DRV_XANH_0048,2026-01-01T12:26:00,2026-01-01T12:44:00,0,26.393,308458.0,True,113817.0,422275.0,40.715955,-73.920689,VF_5_TAXI,7,US
XANH_TRIP_8175,VF8VNF_0048,DRV_XANH_0048,2026-01-01T12:49:00,2026-01-01T13:12:00,0,1.127,240787.0,True,5647.0,246434.0,40.792537,-73.962354,VF_5_TAXI,8,US
XANH_TRIP_8176,VF8VNF_0048,DRV_XANH_0048,2026-01-01T13:17:00,2026-01-01T13:36:00,0,5.955,522422.0,True,34544.0,556966.0,40.726616,-73.900358,VF_5_TAXI,9,US
XANH_TRIP_8177,VF8VNF_0048,DRV_XANH_0048,2026-01-01T14:19:00,2026-01-01T14:44:00,0,1.448,424856.0,True,88602.0,513458.0,40.725398,-73.979414,VF_5_TAXI,10,US
XANH_TRIP_8178,VF8VNF_0048,DRV_XANH_0048,2026-01-01T15:19:00,2026-01-01T15:35:00,0,20.439,399207.0,True,33586.0,432793.0,40.785525,-73.952980,VF_5_TAXI,11,US
XANH_TRIP_8179,VF8VNF_0048,DRV_XANH_0048,2026-01-01T15:40:00,2026-01-01T15:59:00,0,31.06,216926.0,True,12264.0,229190.0,40.738425,-73.940245,VF_5_TAXI,12,US
XANH_TRIP_8180,VF8VNF_0048,DRV_XANH_0048,2026-01-01T16:14:00,2026-01-01T16:32:00,0,30.578,361320.0,True,13161.0,374481.0,40.727155,-73.914655,VF_5_TAXI,13,US
XANH_TRIP_8181,VF8VNF_0048,DRV_XANH_0048,2026-01-01T17:05:00,2026-01-01T17:23:00,0,21.887,184963.0,True,30518.0,215481.0,40.798239,-74.039483,VF_5_TAXI,14,US
XANH_TRIP_8182,VF8VNF_0048,DRV_XANH_0048,2026-01-01T17:28:00,2026-01-01T17:51:00,0,23.175,133162.0,True,13513.0,146675.0,40.791861,-74.015432,VF_5_TAXI,15,US
XANH_TRIP_8183,VF8VNF_0048,DRV_XANH_0048,2026-01-01T17:56:00,2026-01-01T18:00:00,0,4.828,525663.0,True,30605.0,556268.0,40.727562,-73.937744,VF_5_TAXI,16,US
XANH_TRIP_8184,VF8VNF_0048,DRV_XANH_0048,2026-01-02T06:00:00,2026-01-02T06:20:00,1,17.542,434858.0,True,92257.0,527115.0,40.784443,-73.979403,VF_5_TAXI,0,US
XANH_TRIP_8185,VF8VNF_0048,DRV_XANH_0048,2026-01-02T06:48:00,2026-01-02T07:12:00,1,7.403,288173.0,True,12090.0,300263.0,40.738014,-74.040479,VF_5_TAXI,1,US
XANH_TRIP_8186,VF8VNF_0048,DRV_XANH_0048,2026-01-02T07:17:00,2026-01-02T07:33:00,1,6.437,316113.0,True,144523.0,460636.0,40.786959,-73.923207,VF_5_TAXI,2,US
XANH_TRIP_8187,VF8VNF_0048,DRV_XANH_0048,2026-01-02T07:57:00,2026-01-02T08:13:00,1,9.334,439384.0,True,46717.0,486101.0,40.761100,-73.909747,VF_5_TAXI,3,US
XANH_TRIP_8188,VF8VNF_0048,DRV_XANH_0048,2026-01-02T08:25:00,2026-01-02T08:40:00,1,5.633,81194.0,True,88103.0,169297.0,40.745333,-74.021421,VF_5_TAXI,4,US
XANH_TRIP_8189,VF8VNF_0048,DRV_XANH_0048,2026-01-02T08:57:00,2026-01-02T09:21:00,1,18.347,194462.0,True,21936.0,216398.0,40.739592,-73.909186,VF_5_TAXI,5,US
XANH_TRIP_8190,VF8VNF_0048,DRV_XANH_0048,2026-01-02T09:43:00,2026-01-02T10:02:00,1,7.242,384119.0,True,34885.0,419004.0,40.706791,-73.977523,VF_5_TAXI,6,US
XANH_TRIP_8191,VF8VNF_0048,DRV_XANH_0048,2026-01-02T10:11:00,2026-01-02T10:26:00,1,11.587,396860.0,True,25484.0,422344.0,40.797738,-74.005150,VF_5_TAXI,7,US
XANH_TRIP_8192,VF8VNF_0048,DRV_XANH_0048,2026-01-02T10:31:00,2026-01-02T10:48:00,1,24.14,429717.0,True,11387.0,441104.0,40.736270,-74.047663,VF_5_TAXI,8,US
XANH_TRIP_8193,VF8VNF_0048,DRV_XANH_0048,2026-01-02T10:53:00,2026-01-02T11:13:00,1,17.542,295270.0,True,55392.0,350662.0,40.770773,-73.968533,VF_5_TAXI,9,US
XANH_TRIP_8194,VF8VNF_0048,DRV_XANH_0048,2026-01-02T11:18:00,2026-01-02T11:43:00,1,15.611,160879.0,True,32546.0,193425.0,40.742463,-73.983676,VF_5_TAXI,10,US
XANH_TRIP_8195,VF8VNF_0048,DRV_XANH_0048,2026-01-03T06:00:00,2026-01-03T06:20:00,2,7.886,396748.0,True,65097.0,461845.0,40.783585,-73.908355,VF_5_TAXI,0,US
XANH_TRIP_8196,VF8VNF_0048,DRV_XANH_0048,2026-01-03T06:33:00,2026-01-03T06:50:00,2,6.276,340142.0,True,21369.0,361511.0,40.725538,-73.939607,VF_5_TAXI,1,US
XANH_TRIP_8197,VF8VNF_0048,DRV_XANH_0048,2026-01-03T07:10:00,2026-01-03T07:28:00,2,25.589,388031.0,True,36120.0,424151.0,40.794123,-73.941205,VF_5_TAXI,2,US
XANH_TRIP_8198,VF8VNF_0048,DRV_XANH_0048,2026-01-03T07:51:00,2026-01-03T08:13:00,2,8.851,78735.0,True,84379.0,163114.0,40.779029,-73.907538,VF_5_TAXI,3,US
XANH_TRIP_8199,VF8VNF_0048,DRV_XANH_0048,2026-01-03T08:18:00,2026-01-03T08:41:00,2,9.817,241346.0,True,11279.0,252625.0,40.721861,-73.912423,VF_5_TAXI,4,US
XANH_TRIP_8200,VF8VNF_0048,DRV_XANH_0048,2026-01-03T08:54:00,2026-01-03T09:12:00,2,1.127,40513.0,True,31358.0,71871.0,40.774391,-73.904324,VF_5_TAXI,5,US
XANH_TRIP_8201,VF8VNF_0048,DRV_XANH_0048,2026-01-03T15:00:00,2026-01-03T15:20:00,2,7.242,288788.0,True,20710.0,309498.0,40.791411,-74.005443,VF_5_TAXI,6,US
XANH_TRIP_8202,VF8VNF_0048,DRV_XANH_0048,2026-01-03T15:25:00,2026-01-03T15:49:00,2,24.301,378587.0,True,84329.0,462916.0,40.730533,-74.023873,VF_5_TAXI,7,US
XANH_TRIP_8203,VF8VNF_0048,DRV_XANH_0048,2026-01-03T15:54:00,2026-01-03T16:18:00,2,4.989,85832.0,True,11846.0,97678.0,40.761463,-74.027351,VF_5_TAXI,8,US
XANH_TRIP_8204,VF8VNF_0048,DRV_XANH_0048,2026-01-03T16:23:00,2026-01-03T16:46:00,2,6.759,278506.0,True,67803.0,346309.0,40.710123,-74.022527,VF_5_TAXI,9,US
XANH_TRIP_8205,VF8VNF_0048,DRV_XANH_0048,2026-01-03T17:14:00,2026-01-03T17:29:00,2,8.369,307843.0,True,19899.0,327742.0,40.773948,-73.931401,VF_5_TAXI,10,US
XANH_TRIP_8206,VF8VNF_0048,DRV_XANH_0048,2026-01-03T17:34:00,2026-01-03T17:53:00,2,12.392,338465.0,True,61512.0,399977.0,40.776952,-73.999514,VF_5_TAXI,11,US
XANH_TRIP_8207,VF8VNF_0048,DRV_XANH_0048,2026-01-04T06:00:00,2026-01-04T06:15:00,3,23.335,448996.0,True,29781.0,478777.0,40.799835,-73.938890,VF_5_TAXI,0,US
XANH_TRIP_8208,VF8VNF_0048,DRV_XANH_0048,2026-01-04T06:20:00,2026-01-04T06:44:00,3,23.014,360761.0,True,28058.0,388819.0,40.752927,-74.016238,VF_5_TAXI,1,US
XANH_TRIP_8209,VF8VNF_0048,DRV_XANH_0048,2026-01-04T06:49:00,2026-01-04T07:11:00,3,22.37,284653.0,True,28513.0,313166.0,40.746049,-73.938274,VF_5_TAXI,2,US
XANH_TRIP_8210,VF8VNF_0048,DRV_XANH_0048,2026-01-04T07:16:00,2026-01-04T07:36:00,3,2.092,259283.0,True,176542.0,435825.0,40.757879,-73.986477,VF_5_TAXI,3,US
XANH_TRIP_8211,VF8VNF_0048,DRV_XANH_0048,2026-01-04T08:00:00,2026-01-04T08:21:00,3,9.656,489621.0,True,40716.0,530337.0,40.774529,-73.909273,VF_5_TAXI,4,US
XANH_TRIP_8212,VF8VNF_0048,DRV_XANH_0048,2026-01-04T08:40:00,2026-01-04T08:57:00,3,23.818,105222.0,True,17704.0,122926.0,40.743074,-73.962037,VF_5_TAXI,5,US
XANH_TRIP_8213,VF8VNF_0048,DRV_XANH_0048,2026-01-04T09:48:00,2026-01-04T10:07:00,3,29.773,356626.0,True,24720.0,381346.0,40.727578,-73.960640,VF_5_TAXI,6,US
XANH_TRIP_8214,VF8VNF_0048,DRV_XANH_0048,2026-01-04T10:12:00,2026-01-04T10:32:00,3,3.701,523651.0,True,14225.0,537876.0,40.724325,-73.914943,VF_5_TAXI,7,US
XANH_TRIP_8215,VF8VNF_0048,DRV_XANH_0048,2026-01-04T11:10:00,2026-01-04T11:31:00,3,22.531,411221.0,True,31386.0,442607.0,40.723457,-73.984094,VF_5_TAXI,8,US
XANH_TRIP_8216,VF8VNF_0048,DRV_XANH_0048,2026-01-05T06:00:00,2026-01-05T06:16:00,4,20.761,69124.0,True,37259.0,106383.0,40.718111,-74.019069,VF_5_TAXI,0,US
XANH_TRIP_8217,VF8VNF_0048,DRV_XANH_0048,2026-01-05T06:28:00,2026-01-05T06:52:00,4,14.967,372831.0,True,18664.0,391495.0,40.774416,-74.043453,VF_5_TAXI,1,US
XANH_TRIP_8218,VF8VNF_0048,DRV_XANH_0048,2026-01-05T06:57:00,2026-01-05T07:17:00,4,14.001,295158.0,True,13746.0,308904.0,40.784419,-73.933761,VF_5_TAXI,2,US
XANH_TRIP_8219,VF8VNF_0048,DRV_XANH_0048,2026-01-05T07:22:00,2026-01-05T07:40:00,4,9.012,210779.0,True,21364.0,232143.0,40.746495,-74.032844,VF_5_TAXI,3,US
XANH_TRIP_8220,VF8VNF_0048,DRV_XANH_0048,2026-01-05T07:45:00,2026-01-05T08:03:00,4,5.15,380766.0,True,106555.0,487321.0,40.791906,-74.041268,VF_5_TAXI,4,US
XANH_TRIP_8221,VF8VNF_0048,DRV_XANH_0048,2026-01-05T12:03:00,2026-01-05T12:20:00,4,11.748,545445.0,True,7736.0,553181.0,40.700167,-73.938544,VF_5_TAXI,5,US
XANH_TRIP_8222,VF8VNF_0048,DRV_XANH_0048,2026-01-05T12:25:00,2026-01-05T12:44:00,4,26.393,503199.0,True,20818.0,524017.0,40.744815,-73.993647,VF_5_TAXI,6,US
XANH_TRIP_8223,VF8VNF_0048,DRV_XANH_0048,2026-01-05T13:31:00,2026-01-05T13:51:00,4,10.461,29784.0,True,118242.0,148026.0,40.757424,-73.911756,VF_5_TAXI,7,US
XANH_TRIP_8224,VF8VNF_0048,DRV_XANH_0048,2026-01-05T14:06:00,2026-01-05T14:22:00,4,19.473,349474.0,True,117553.0,467027.0,40.741739,-73.923796,VF_5_TAXI,8,US
XANH_TRIP_8225,VF8VNF_0048,DRV_XANH_0048,2026-01-05T14:27:00,2026-01-05T14:49:00,4,9.495,270515.0,True,82246.0,352761.0,40.761824,-73.941040,VF_5_TAXI,9,US
XANH_TRIP_8226,VF8VNF_0048,DRV_XANH_0048,2026-01-05T14:54:00,2026-01-05T15:12:00,4,26.715,229834.0,True,15869.0,245703.0,40.796435,-74.024720,VF_5_TAXI,10,US
XANH_TRIP_8227,VF8VNF_0048,DRV_XANH_0048,2026-01-05T15:41:00,2026-01-05T16:04:00,4,28.324,166969.0,True,11911.0,178880.0,40.762522,-74.025868,VF_5_TAXI,11,US
XANH_TRIP_8228,VF8VNF_0048,DRV_XANH_0048,2026-01-06T06:00:00,2026-01-06T06:25:00,5,9.173,114889.0,True,41074.0,155963.0,40.712736,-73.943677,VF_5_TAXI,0,US
XANH_TRIP_8229,VF8VNF_0048,DRV_XANH_0048,2026-01-06T06:30:00,2026-01-06T06:46:00,5,14.001,187254.0,True,137708.0,324962.0,40.773905,-73.965776,VF_5_TAXI,1,US
XANH_TRIP_8230,VF8VNF_0048,DRV_XANH_0048,2026-01-06T06:51:00,2026-01-06T07:15:00,5,19.795,80132.0,True,41077.0,121209.0,40.771381,-73.973840,VF_5_TAXI,2,US
XANH_TRIP_8231,VF8VNF_0048,DRV_XANH_0048,2026-01-06T07:32:00,2026-01-06T07:51:00,5,29.934,347629.0,True,19351.0,366980.0,40.772488,-74.006862,VF_5_TAXI,3,US
XANH_TRIP_8232,VF8VNF_0048,DRV_XANH_0048,2026-01-06T08:08:00,2026-01-06T08:30:00,5,8.047,219832.0,True,34555.0,254387.0,40.733793,-73.910635,VF_5_TAXI,4,US
XANH_TRIP_8233,VF8VNF_0048,DRV_XANH_0048,2026-01-06T12:46:00,2026-01-06T13:04:00,5,13.679,222458.0,True,18183.0,240641.0,40.766006,-74.037060,VF_5_TAXI,5,US
XANH_TRIP_8234,VF8VNF_0048,DRV_XANH_0048,2026-01-06T13:31:00,2026-01-06T13:49:00,5,30.256,64765.0,True,13923.0,78688.0,40.716197,-74.036093,VF_5_TAXI,6,US
XANH_TRIP_8235,VF8VNF_0048,DRV_XANH_0048,2026-01-06T13:54:00,2026-01-06T14:16:00,5,7.725,513202.0,True,21410.0,534612.0,40.782492,-73.901504,VF_5_TAXI,7,US
XANH_TRIP_8236,VF8VNF_0048,DRV_XANH_0048,2026-01-06T14:52:00,2026-01-06T15:12:00,5,14.967,419603.0,True,12257.0,431860.0,40.713071,-74.040491,VF_5_TAXI,8,US
XANH_TRIP_8237,VF8VNF_0048,DRV_XANH_0048,2026-01-06T15:27:00,2026-01-06T15:45:00,5,23.818,348132.0,True,8582.0,356714.0,40.790459,-73.981100,VF_5_TAXI,9,US
XANH_TRIP_8238,VF8VNF_0048,DRV_XANH_0048,2026-01-06T15:59:00,2026-01-06T16:22:00,5,17.059,537398.0,True,12751.0,550149.0,40.727291,-73.966146,VF_5_TAXI,10,US
XANH_TRIP_8239,VF8VNF_0048,DRV_XANH_0048,2026-01-06T16:39:00,2026-01-06T16:56:00,5,31.543,49342.0,True,34647.0,83989.0,40.780257,-74.021238,VF_5_TAXI,11,US
XANH_TRIP_8240,VF8VNF_0048,DRV_XANH_0048,2026-01-06T17:12:00,2026-01-06T17:28:00,5,31.221,389092.0,True,30012.0,419104.0,40.793486,-73.919429,VF_5_TAXI,12,US
XANH_TRIP_8241,VF8VNF_0048,DRV_XANH_0048,2026-01-07T06:00:00,2026-01-07T06:18:00,6,7.886,424576.0,True,79338.0,503914.0,40.710119,-73.990926,VF_5_TAXI,0,US
XANH_TRIP_8242,VF8VNF_0048,DRV_XANH_0048,2026-01-07T06:23:00,2026-01-07T06:46:00,6,14.001,123160.0,True,63873.0,187033.0,40.788039,-74.036512,VF_5_TAXI,1,US
XANH_TRIP_8243,VF8VNF_0048,DRV_XANH_0048,2026-01-07T07:17:00,2026-01-07T07:32:00,6,21.082,420273.0,True,79448.0,499721.0,40.743375,-73.990548,VF_5_TAXI,2,US
XANH_TRIP_8244,VF8VNF_0048,DRV_XANH_0048,2026-01-07T07:37:00,2026-01-07T07:57:00,6,21.887,51186.0,True,30874.0,82060.0,40.757959,-73.938843,VF_5_TAXI,3,US
XANH_TRIP_8245,VF8VNF_0048,DRV_XANH_0048,2026-01-07T08:02:00,2026-01-07T08:25:00,6,7.886,383560.0,True,51847.0,435407.0,40.761909,-74.038715,VF_5_TAXI,4,US
XANH_TRIP_8246,VF8VNF_0048,DRV_XANH_0048,2026-01-07T11:06:00,2026-01-07T11:23:00,6,0.966,141432.0,True,63187.0,204619.0,40.701927,-73.925564,VF_5_TAXI,5,US
XANH_TRIP_8247,VF8VNF_0048,DRV_XANH_0048,2026-01-07T11:28:00,2026-01-07T11:52:00,6,1.77,531922.0,True,9340.0,541262.0,40.790702,-73.958918,VF_5_TAXI,6,US
XANH_TRIP_8248,VF8VNF_0048,DRV_XANH_0048,2026-01-07T11:57:00,2026-01-07T12:18:00,6,3.541,291582.0,True,36469.0,328051.0,40.757483,-73.923367,VF_5_TAXI,7,US
XANH_TRIP_8249,VF8VNF_0048,DRV_XANH_0048,2026-01-07T12:42:00,2026-01-07T13:06:00,6,9.978,552933.0,True,30605.0,583538.0,40.704336,-74.019858,VF_5_TAXI,8,US
XANH_TRIP_8250,VF8VNF_0048,DRV_XANH_0048,2026-01-07T13:11:00,2026-01-07T13:29:00,6,22.853,33807.0,True,23828.0,57635.0,40.746156,-73.952882,VF_5_TAXI,9,US
XANH_TRIP_8251,VF8VNF_0048,DRV_XANH_0048,2026-01-07T13:34:00,2026-01-07T13:49:00,6,21.565,353609.0,True,45444.0,399053.0,40.780243,-73.921148,VF_5_TAXI,10,US
XANH_TRIP_8252,VF8VNF_0048,DRV_XANH_0048,2026-01-07T13:54:00,2026-01-07T14:17:00,6,12.07,252298.0,True,121955.0,374253.0,40.778405,-73.995275,VF_5_TAXI,11,US
XANH_TRIP_8253,VF8VNF_0048,DRV_XANH_0048,2026-01-07T14:22:00,2026-01-07T14:42:00,6,11.265,473304.0,True,24450.0,497754.0,40.763919,-73.918955,VF_5_TAXI,12,US
XANH_TRIP_8254,VF8VNF_0048,DRV_XANH_0048,2026-01-07T15:10:00,2026-01-07T15:32:00,6,29.612,346735.0,True,135765.0,482500.0,40.745768,-73.981170,VF_5_TAXI,13,US
XANH_TRIP_8255,VF8VNF_0048,DRV_XANH_0048,2026-01-07T15:49:00,2026-01-07T16:10:00,6,4.506,164175.0,True,34260.0,198435.0,40.708594,-73.929496,VF_5_TAXI,14,US
XANH_TRIP_8256,VF8VNF_0048,DRV_XANH_0048,2026-01-07T16:15:00,2026-01-07T16:34:00,6,6.116,427650.0,True,19497.0,447147.0,40.786837,-73.912605,VF_5_TAXI,15,US
XANH_TRIP_8257,VF8VNF_0048,DRV_XANH_0048,2026-01-08T06:00:00,2026-01-08T06:20:00,7,27.037,251963.0,True,36584.0,288547.0,40.709097,-73.918848,VF_5_TAXI,0,US
XANH_TRIP_8258,VF8VNF_0048,DRV_XANH_0048,2026-01-08T06:37:00,2026-01-08T06:54:00,7,23.657,121036.0,True,162197.0,283233.0,40.790362,-74.026582,VF_5_TAXI,1,US
XANH_TRIP_8259,VF8VNF_0048,DRV_XANH_0048,2026-01-08T07:38:00,2026-01-08T08:00:00,7,28.164,48057.0,True,47229.0,95286.0,40.707677,-73.986533,VF_5_TAXI,2,US
XANH_TRIP_8260,VF8VNF_0048,DRV_XANH_0048,2026-01-08T08:14:00,2026-01-08T08:34:00,7,31.221,405298.0,True,61109.0,466407.0,40.791155,-74.049777,VF_5_TAXI,3,US
XANH_TRIP_8261,VF8VNF_0048,DRV_XANH_0048,2026-01-08T09:15:00,2026-01-08T09:37:00,7,20.117,111201.0,True,24009.0,135210.0,40.736499,-73.992878,VF_5_TAXI,4,US
XANH_TRIP_8262,VF8VNF_0048,DRV_XANH_0048,2026-01-08T09:42:00,2026-01-08T10:05:00,7,16.415,232349.0,True,91745.0,324094.0,40.720789,-73.917777,VF_5_TAXI,5,US
XANH_TRIP_8263,VF8VNF_0048,DRV_XANH_0048,2026-01-08T10:23:00,2026-01-08T10:38:00,7,5.15,420329.0,True,37205.0,457534.0,40.799747,-73.943553,VF_5_TAXI,6,US
XANH_TRIP_8264,VF8VNF_0048,DRV_XANH_0048,2026-01-09T06:00:00,2026-01-09T06:20:00,8,8.047,157973.0,True,40314.0,198287.0,40.748809,-73.990037,VF_5_TAXI,0,US
XANH_TRIP_8265,VF8VNF_0048,DRV_XANH_0048,2026-01-09T07:52:00,2026-01-09T08:15:00,8,23.335,267777.0,True,40763.0,308540.0,40.726224,-73.910041,VF_5_TAXI,1,US
XANH_TRIP_8266,VF8VNF_0048,DRV_XANH_0048,2026-01-09T08:20:00,2026-01-09T08:44:00,8,9.334,265486.0,True,133908.0,399394.0,40.789948,-74.014793,VF_5_TAXI,2,US
XANH_TRIP_8267,VF8VNF_0048,DRV_XANH_0048,2026-01-09T08:49:00,2026-01-09T09:06:00,8,15.128,34031.0,True,34334.0,68365.0,40.788376,-73.983843,VF_5_TAXI,3,US
XANH_TRIP_8268,VF8VNF_0048,DRV_XANH_0048,2026-01-09T09:26:00,2026-01-09T09:41:00,8,30.417,46660.0,True,65088.0,111748.0,40.791953,-73.925264,VF_5_TAXI,4,US
XANH_TRIP_8269,VF8VNF_0048,DRV_XANH_0048,2026-01-09T09:46:00,2026-01-09T10:01:00,8,19.151,237490.0,True,40176.0,277666.0,40.778679,-74.019146,VF_5_TAXI,5,US
XANH_TRIP_8270,VF8VNF_0048,DRV_XANH_0048,2026-01-09T10:18:00,2026-01-09T10:37:00,8,12.875,364338.0,True,40291.0,404629.0,40.706206,-73.910680,VF_5_TAXI,6,US
XANH_TRIP_8271,VF8VNF_0048,DRV_XANH_0048,2026-01-10T06:00:00,2026-01-10T06:24:00,9,30.578,487609.0,True,13483.0,501092.0,40.784015,-74.035368,VF_5_TAXI,0,US
