record_id,vehicle_vin,day_idx,sample_idx,timestamp,speed_kmh,motor_rpm,battery_soc,battery_voltage,battery_current,battery_temp_c,state_at_sample,assigned_day_index,ved_reference_veh_id,synthetic_gap_indicator,event_sequence_index,latitude,longitude,accel_z,telemetry_coverage
EV_REC_60403,VF8VNF_0042,14,19,2026-01-15T04:45:00,0.0,0,91.86,309.3,0.63,28.22,IDLE,14,11,False,19,21.032985,105.822386,0.0,full
EV_REC_60404,VF8VNF_0042,14,20,2026-01-15T05:00:00,0.0,0,93.11,318.94,2.67,34.01,IDLE,14,11,False,20,21.023959,105.830883,0.0,full
EV_REC_60405,VF8VNF_0042,14,21,2026-01-15T05:15:00,0.0,0,90.75,308.46,-0.03,39.88,IDLE,14,11,False,21,21.02586,105.818026,0.0,full
EV_REC_60406,VF8VNF_0042,14,22,2026-01-15T05:30:00,0.0,0,91.25,314.35,-1.45,24.18,IDLE,14,11,False,22,21.025434,105.818541,0.0,full
EV_REC_60407,VF8VNF_0042,14,23,2026-01-15T05:45:00,0.0,0,92.74,304.63,1.58,38.37,IDLE,14,11,False,23,21.030251,105.822616,0.0,full
EV_REC_60408,VF8VNF_0042,14,24,2026-01-15T06:00:00,42.03,2859,91.0,308.91,15.52,29.22,DRIVING_PASSENGER,14,11,False,24,20.991614,105.880316,0.2,full
EV_REC_60409,VF8VNF_0042,14,25,2026-01-15T06:15:00,44.6,3180,91.65,308.22,6.26,37.07,DRIVING_PASSENGER,14,11,False,25,21.00451,105.834986,-0.15,full
EV_REC_60410,VF8VNF_0042,14,26,2026-01-15T06:30:00,19.06,1104,90.03,313.54,30.6,32.61,DRIVING_PASSENGER,14,11,False,26,21.014685,105.825939,-0.049,full
EV_REC_60411,VF8VNF_0042,14,27,2026-01-15T06:45:00,39.26,2907,87.84,312.85,28.87,32.84,DRIVING_PASSENGER,14,11,False,27,21.020344,105.845426,-0.357,full
EV_REC_60412,VF8VNF_0042,14,28,2026-01-15T07:00:00,0.0,0,88.15,316.68,2.46,29.29,IDLE,14,11,False,28,21.031667,105.824878,0.0,full
EV_REC_60413,VF8VNF_0042,14,29,2026-01-15T07:15:00,36.75,2775,88.14,314.75,0.0,32.43,DRIVING_PASSENGER,14,11,False,29,21.021908,105.813531,0.1,full
EV_REC_60414,VF8VNF_0042,14,30,2026-01-15T07:30:00,0.0,0,33.84,304.3,3.13,31.71,IDLE,14,11,False,30,21.030193,105.821541,0.0,full
EV_REC_60415,VF8VNF_0042,14,31,2026-01-15T07:45:00,36.16,2397,87.31,303.73,25.71,38.53,DRIVING_PASSENGER,14,11,False,31,21.054024,105.837994,-0.383,full
EV_REC_60416,VF8VNF_0042,14,32,2026-01-15T08:00:00,0.0,0,34.13,309.01,-0.95,35.5,IDLE,14,11,False,32,21.032994,105.834401,0.0,full
EV_REC_60417,VF8VNF_0042,14,33,2026-01-15T08:15:00,0.0,0,83.36,308.72,-1.48,24.68,IDLE,14,11,False,33,21.011253,105.818613,0.0,full
EV_REC_60418,VF8VNF_0042,14,34,2026-01-15T08:30:00,0.0,0,32.81,300.49,-0.49,36.5,IDLE,14,11,False,34,21.026921,105.826879,0.0,full
EV_REC_60419,VF8VNF_0042,14,35,2026-01-15T08:45:00,0.0,0,82.26,307.79,-0.16,30.44,IDLE,14,11,False,35,21.020799,105.824501,0.0,full
EV_REC_60420,VF8VNF_0042,14,36,2026-01-15T09:00:00,0.0,0,81.4,308.54,-0.78,26.05,IDLE,14,11,False,36,21.022029,105.829051,0.0,full
EV_REC_60421,VF8VNF_0042,14,37,2026-01-15T09:15:00,41.79,3142,80.19,308.9,28.0,32.31,DRIVING_PASSENGER,14,11,False,37,21.023235,105.857936,-0.054,full
EV_REC_60422,VF8VNF_0042,14,38,2026-01-15T09:30:00,0.0,0,79.66,304.18,2.44,33.95,IDLE,14,11,False,38,21.022439,105.831075,0.0,full
EV_REC_60423,VF8VNF_0042,14,39,2026-01-15T09:45:00,41.51,3085,77.39,304.68,50.72,41.26,DRIVING_PASSENGER,14,11,False,39,21.006414,105.856099,-0.102,full
EV_REC_60424,VF8VNF_0042,14,40,2026-01-15T10:00:00,44.95,3601,77.27,311.84,40.18,24.43,DRIVING_PASSENGER,14,11,False,40,21.007817,105.834001,0.17,full
EV_REC_60425,VF8VNF_0042,14,41,2026-01-15T10:15:00,35.08,2497,76.29,316.02,55.27,31.59,DRIVING_PASSENGER,14,11,False,41,21.076516,105.779681,-0.134,full
EV_REC_60426,VF8VNF_0042,14,42,2026-01-15T10:30:00,31.22,1994,78.21,309.67,42.86,40.54,DRIVING_PASSENGER,14,11,False,42,21.009213,105.865702,-0.139,full
EV_REC_60427,VF8VNF_0042,14,43,2026-01-15T10:45:00,45.52,3137,74.16,304.45,27.9,25.98,DRIVING_PASSENGER,14,11,False,43,21.045638,105.804933,-0.654,full
EV_REC_60428,VF8VNF_0042,14,44,2026-01-15T11:00:00,36.15,2586,72.62,311.82,32.42,31.67,DRIVING_PASSENGER,14,11,False,44,21.041763,105.786914,0.171,full
EV_REC_60429,VF8VNF_0042,14,45,2026-01-15T11:15:00,40.74,2968,72.44,309.48,0.0,32.57,DRIVING_PASSENGER,14,11,False,45,21.057751,105.9,-0.017,full
EV_REC_60430,VF8VNF_0042,14,46,2026-01-15T11:30:00,0.0,0,34.86,310.27,-1.18,30.24,IDLE,14,11,False,46,21.018894,105.821649,0.0,full
EV_REC_60431,VF8VNF_0042,14,47,2026-01-15T11:45:00,63.27,4839,71.06,306.6,13.64,42.82,DRIVING_PASSENGER,14,11,False,47,21.038409,105.824701,0.321,full
EV_REC_60432,VF8VNF_0042,14,48,2026-01-15T12:00:00,0.0,0,34.16,308.91,-1.45,31.19,IDLE,14,11,False,48,21.019846,105.827393,0.0,full
EV_REC_60433,VF8VNF_0042,14,49,2026-01-15T12:15:00,65.51,4653,69.76,302.43,0.0,42.73,DRIVING_PASSENGER,14,11,False,49,21.049483,105.833387,-0.298,full
EV_REC_60434,VF8VNF_0042,14,50,2026-01-15T12:30:00,0.0,0,68.96,314.05,0.44,29.85,IDLE,14,11,False,50,21.020788,105.823603,0.0,full
EV_REC_60435,VF8VNF_0042,14,51,2026-01-15T12:45:00,34.2,2607,67.27,303.59,25.59,27.08,DRIVING_PASSENGER,14,11,False,51,21.04015,105.85634,-0.34,full
EV_REC_60436,VF8VNF_0042,14,52,2026-01-15T13:00:00,0.0,0,67.23,314.25,-0.73,40.85,IDLE,14,11,False,52,21.029622,105.81947,0.0,full
EV_REC_60437,VF8VNF_0042,14,53,2026-01-15T13:15:00,24.4,1785,67.33,305.13,43.5,31.12,DRIVING_PASSENGER,14,11,False,53,21.041636,105.810269,0.179,full
EV_REC_60438,VF8VNF_0042,14,54,2026-01-15T13:30:00,0.0,0,32.08,307.16,0.97,31.55,IDLE,14,11,False,54,21.021591,105.812269,0.0,full
EV_REC_60439,VF8VNF_0042,14,55,2026-01-15T13:45:00,0.0,0,34.58,302.16,-0.13,42.48,IDLE,14,11,False,55,21.023627,105.828425,0.0,full
EV_REC_60440,VF8VNF_0042,14,56,2026-01-15T14:00:00,0.0,0,35.24,306.04,-4.04,30.49,IDLE,14,11,False,56,21.020963,105.822085,0.0,full
EV_REC_60441,VF8VNF_0042,14,57,2026-01-15T14:15:00,0.0,0,33.63,300.38,-1.36,34.21,IDLE,14,11,False,57,21.027737,105.826248,0.0,full
EV_REC_60442,VF8VNF_0042,14,58,2026-01-15T14:30:00,0.0,0,35.58,304.48,1.22,35.91,IDLE,14,11,False,58,21.021246,105.826722,0.0,full
EV_REC_60443,VF8VNF_0042,14,59,2026-01-15T14:45:00,0.0,0,33.33,303.72,0.27,29.86,IDLE,14,11,False,59,21.0264,105.828875,0.0,full
EV_REC_60444,VF8VNF_0042,14,60,2026-01-15T15:00:00,0.0,0,34.38,303.2,2.24,32.59,IDLE,14,11,False,60,21.02142,105.821311,0.0,full
EV_REC_60445,VF8VNF_0042,14,61,2026-01-15T15:15:00,0.0,0,34.8,301.8,1.62,26.46,IDLE,14,11,False,61,21.023772,105.828188,0.0,full
EV_REC_60446,VF8VNF_0042,14,62,2026-01-15T15:30:00,0.0,0,33.53,299.75,1.02,29.97,IDLE,14,11,False,62,21.025604,105.816597,0.0,full
EV_REC_60447,VF8VNF_0042,14,63,2026-01-15T15:45:00,0.0,0,34.13,307.65,3.12,27.03,IDLE,14,11,False,63,21.029506,105.815937,0.0,full
EV_REC_60448,VF8VNF_0042,14,64,2026-01-15T16:00:00,0.0,0,35.58,299.3,-0.28,26.04,IDLE,14,11,False,64,21.02398,105.828449,0.0,full
EV_REC_60449,VF8VNF_0042,14,65,2026-01-15T16:15:00,0.0,0,34.42,301.24,-0.63,28.48,IDLE,14,11,False,65,21.023919,105.823759,0.0,full
EV_REC_60450,VF8VNF_0042,14,66,2026-01-15T16:30:00,0.0,0,35.77,299.73,-0.34,28.3,IDLE,14,11,False,66,21.030023,105.829946,0.0,full
EV_REC_60451,VF8VNF_0042,14,67,2026-01-15T16:45:00,0.0,0,34.72,303.2,2.94,34.96,IDLE,14,11,False,67,21.033364,105.827097,0.0,full
EV_REC_60452,VF8VNF_0042,14,68,2026-01-15T17:00:00,0.0,0,34.03,305.81,1.63,37.74,IDLE,14,11,False,68,21.018765,105.813243,0.0,full
EV_REC_60453,VF8VNF_0042,14,69,2026-01-15T17:15:00,0.0,0,32.07,299.39,-0.19,29.81,IDLE,14,11,False,69,21.028563,105.817954,0.0,full
EV_REC_60454,VF8VNF_0042,14,70,2026-01-15T17:30:00,0.0,0,35.58,294.73,2.46,37.38,IDLE,14,11,False,70,21.023916,105.826404,0.0,full
EV_REC_60455,VF8VNF_0042,14,71,2026-01-15T17:45:00,0.0,0,35.19,300.85,-3.11,30.96,IDLE,14,11,False,71,21.023356,105.820184,0.0,full
EV_REC_60456,VF8VNF_0042,14,72,2026-01-15T18:00:00,0.0,0,32.75,299.57,-2.09,31.66,IDLE,14,11,False,72,21.02564,105.830699,0.0,full
EV_REC_60457,VF8VNF_0042,14,73,2026-01-15T18:15:00,0.0,0,33.54,301.02,5.25,29.37,IDLE,14,11,False,73,21.023403,105.830531,0.0,full
EV_REC_60458,VF8VNF_0042,14,74,2026-01-15T18:30:00,0.0,0,35.04,314.36,-50.62,33.39,CHARGING,14,11,False,74,21.026683,105.827861,0.0,full
EV_REC_60459,VF8VNF_0042,14,75,2026-01-15T18:45:00,0.0,0,37.35,304.4,-21.82,31.23,CHARGING,14,11,False,75,21.025481,105.825892,0.0,full
EV_REC_60460,VF8VNF_0042,14,76,2026-01-15T19:00:00,0.0,0,39.52,300.76,-55.45,30.35,CHARGING,14,11,False,76,21.017655,105.812377,0.0,full
EV_REC_60461,VF8VNF_0042,14,77,2026-01-15T19:15:00,0.0,0,42.13,306.11,-49.18,28.42,CHARGING,14,11,False,77,21.02493,105.820987,0.0,full
EV_REC_60462,VF8VNF_0042,14,78,2026-01-15T19:30:00,0.0,0,45.89,304.01,-46.59,28.09,CHARGING,14,11,False,78,21.030757,105.824667,0.0,full
EV_REC_60463,VF8VNF_0042,14,79,2026-01-15T19:45:00,0.0,0,46.57,305.3,-29.69,25.4,CHARGING,14,11,False,79,21.022835,105.82932,0.0,full
EV_REC_60464,VF8VNF_0042,14,80,2026-01-15T20:00:00,0.0,0,50.78,303.18,-25.16,34.19,CHARGING,14,11,False,80,21.025538,105.823971,0.0,full
EV_REC_60465,VF8VNF_0042,14,81,2026-01-15T20:15:00,0.0,0,52.62,310.52,-34.29,25.82,CHARGING,14,11,False,81,21.028496,105.82248,0.0,full
EV_REC_60466,VF8VNF_0042,14,82,2026-01-15T20:30:00,0.0,0,53.95,304.07,-40.71,35.3,CHARGING,14,11,False,82,21.025833,105.819153,0.0,full
EV_REC_60467,VF8VNF_0042,14,83,2026-01-15T20:45:00,0.0,0,55.74,306.92,-30.77,28.05,CHARGING,14,11,False,83,21.029795,105.825824,0.0,full
EV_REC_60468,VF8VNF_0042,14,84,2026-01-15T21:00:00,0.0,0,59.36,304.54,-38.68,22.49,CHARGING,14,11,False,84,21.023814,105.833261,0.0,full
EV_REC_60469,VF8VNF_0042,14,85,2026-01-15T21:15:00,0.0,0,59.7,308.12,-41.25,30.97,CHARGING,14,11,False,85,21.025704,105.830511,0.0,full
EV_REC_60470,VF8VNF_0042,14,86,2026-01-15T21:30:00,0.0,0,63.43,306.5,-25.96,43.46,CHARGING,14,11,False,86,21.029913,105.815657,0.0,full
EV_REC_60471,VF8VNF_0042,14,87,2026-01-15T21:45:00,0.0,0,68.31,309.45,-39.17,28.18,CHARGING,14,11,False,87,21.028969,105.824749,0.0,full
EV_REC_60472,VF8VNF_0042,14,88,2026-01-15T22:00:00,0.0,0,67.68,306.89,-42.37,32.4,CHARGING,14,11,False,88,21.029515,105.829706,0.0,full
EV_REC_60473,VF8VNF_0042,14,89,2026-01-15T22:15:00,0.0,0,72.95,313.8,-39.35,24.68,CHARGING,14,11,False,89,21.021033,105.824045,0.0,full
EV_REC_60474,VF8VNF_0042,14,90,2026-01-15T22:30:00,0.0,0,73.0,310.88,-43.45,29.92,CHARGING,14,11,False,90,21.022822,105.819671,0.0,full
EV_REC_60475,VF8VNF_0042,14,91,2026-01-15T22:45:00,0.0,0,75.69,303.63,-44.95,41.06,CHARGING,14,11,False,91,21.033305,105.825582,0.0,full
EV_REC_60476,VF8VNF_0042,14,92,2026-01-15T23:00:00,0.0,0,77.68,300.61,-41.81,34.25,CHARGING,14,11,False,92,21.022398,105.825411,0.0,full
EV_REC_60477,VF8VNF_0042,14,93,2026-01-15T23:15:00,0.0,0,79.8,312.88,-36.35,22.54,CHARGING,14,11,False,93,21.019361,105.828193,0.0,full
EV_REC_60478,VF8VNF_0042,14,94,2026-01-15T23:30:00,0.0,0,84.89,312.01,-39.52,29.61,CHARGING,14,11,False,94,21.026799,105.825071,0.0,full
EV_REC_60479,VF8VNF_0042,14,95,2026-01-15T23:45:00,0.0,0,83.71,312.19,-47.26,37.92,CHARGING,14,11,False,95,21.02773,105.827166,0.0,full
EV_REC_60480,VF8VNF_0043,0,0,2026-01-01T00:00:00,0.0,0,66.43,298.9,-47.64,31.34,CHARGING,0,371,False,0,21.028777,105.823474,0.0,full
EV_REC_60481,VF8VNF_0043,0,1,2026-01-01T00:15:00,0.0,0,69.12,294.01,-46.02,30.48,CHARGING,0,371,False,1,21.025858,105.822891,0.0,full
EV_REC_60482,VF8VNF_0043,0,2,2026-01-01T00:30:00,0.0,0,69.39,294.38,-29.67,24.52,CHARGING,0,371,False,2,21.025787,105.830896,0.0,full
EV_REC_60483,VF8VNF_0043,0,3,2026-01-01T00:45:00,0.0,0,69.76,298.22,-41.5,30.88,CHARGING,0,371,False,3,21.028044,105.831066,0.0,full
EV_REC_60484,VF8VNF_0043,0,4,2026-01-01T01:00:00,0.0,0,73.92,296.25,-40.03,37.42,CHARGING,0,371,False,4,21.016923,105.817417,0.0,full
EV_REC_60485,VF8VNF_0043,0,5,2026-01-01T01:15:00,0.0,0,75.58,301.02,-59.86,25.16,CHARGING,0,371,False,5,21.028253,105.823195,0.0,full
EV_REC_60486,VF8VNF_0043,0,6,2026-01-01T01:30:00,0.0,0,75.71,294.83,-37.53,24.77,CHARGING,0,371,False,6,21.018382,105.826053,0.0,full
EV_REC_60487,VF8VNF_0043,0,7,2026-01-01T01:45:00,0.0,0,79.15,298.15,-37.52,26.22,CHARGING,0,371,False,7,21.020127,105.820447,0.0,full
EV_REC_60488,VF8VNF_0043,0,8,2026-01-01T02:00:00,0.0,0,79.15,291.23,-44.69,30.94,CHARGING,0,371,False,8,21.026351,105.819113,0.0,full
EV_REC_60489,VF8VNF_0043,0,9,2026-01-01T02:15:00,0.0,0,83.72,298.25,-34.92,35.14,CHARGING,0,371,False,9,21.030626,105.830201,0.0,full
EV_REC_60490,VF8VNF_0043,0,10,2026-01-01T02:30:00,0.0,0,81.93,300.37,-48.12,32.95,CHARGING,0,371,False,10,21.013413,105.830133,0.0,full
EV_REC_60491,VF8VNF_0043,0,11,2026-01-01T02:45:00,0.0,0,84.47,301.5,-50.37,32.0,CHARGING,0,371,False,11,21.031233,105.840003,0.0,full
EV_REC_60492,VF8VNF_0043,0,12,2026-01-01T03:00:00,0.0,0,87.37,301.54,-49.38,32.67,CHARGING,0,371,False,12,21.025131,105.822401,0.0,full
EV_REC_60493,VF8VNF_0043,0,13,2026-01-01T03:15:00,0.0,0,86.83,301.14,-53.11,33.1,CHARGING,0,371,False,13,21.020512,105.83804,0.0,full
EV_REC_60494,VF8VNF_0043,0,14,2026-01-01T03:30:00,0.0,0,89.55,299.46,-21.71,27.15,CHARGING,0,371,False,14,21.024208,105.826132,0.0,full
EV_REC_60495,VF8VNF_0043,0,15,2026-01-01T03:45:00,0.0,0,89.32,299.24,-24.58,34.77,CHARGING,0,371,False,15,21.021856,105.826227,0.0,full
EV_REC_60496,VF8VNF_0043,0,16,2026-01-01T04:00:00,0.0,0,92.25,305.92,-30.42,37.44,CHARGING,0,371,False,16,21.033245,105.81514,0.0,full
EV_REC_60497,VF8VNF_0043,0,17,2026-01-01T04:15:00,0.0,0,94.81,299.05,-55.95,40.35,CHARGING,0,371,False,17,21.026396,105.820058,0.0,full
EV_REC_60498,VF8VNF_0043,0,18,2026-01-01T04:30:00,0.0,0,95.34,301.91,-3.24,36.49,IDLE,0,371,False,18,21.024706,105.826146,0.0,full
EV_REC_60499,VF8VNF_0043,0,19,2026-01-01T04:45:00,0.0,0,94.62,300.06,-2.17,28.83,IDLE,0,371,False,19,21.01402,105.815389,0.0,full
EV_REC_60500,VF8VNF_0043,0,20,2026-01-01T05:00:00,0.0,0,95.24,298.8,-0.84,40.66,IDLE,0,371,False,20,21.014879,105.826337,0.0,full
EV_REC_60501,VF8VNF_0043,0,21,2026-01-01T05:15:00,0.0,0,95.68,298.78,-1.52,28.81,IDLE,0,371,False,21,21.024399,105.820308,0.0,full
EV_REC_60502,VF8VNF_0043,0,22,2026-01-01T05:30:00,0.0,0,95.26,300.17,-4.12,36.07,IDLE,0,371,False,22,21.029985,105.82261,0.0,full
EV_REC_60503,VF8VNF_0043,0,23,2026-01-01T05:45:00,0.0,0,94.35,297.03,0.28,30.53,IDLE,0,371,False,23,21.023575,105.82556,0.0,full
EV_REC_60504,VF8VNF_0043,0,24,2026-01-01T06:00:00,33.92,2300,96.39,300.14,0.0,29.29,DEADHEAD,0,371,False,24,21.082626,105.827239,0.257,full
EV_REC_60505,VF8VNF_0043,0,25,2026-01-01T06:15:00,0.0,0,42.96,290.31,2.1,34.07,IDLE,0,371,False,25,21.026052,105.820845,0.0,full
EV_REC_60506,VF8VNF_0043,0,26,2026-01-01T06:30:00,70.1,5438,92.79,296.22,11.44,34.45,DRIVING_PASSENGER,0,371,False,26,21.03993,105.841436,0.105,full
EV_REC_60507,VF8VNF_0043,0,27,2026-01-01T06:45:00,37.64,2794,90.56,295.1,32.43,32.7,DRIVING_PASSENGER,0,371,False,27,21.018911,105.797492,-0.479,full
EV_REC_60508,VF8VNF_0043,0,28,2026-01-01T07:00:00,28.27,1829,91.5,296.95,0.0,29.85,DRIVING_PASSENGER,0,371,False,28,21.02246,105.851269,-0.434,full
EV_REC_60509,VF8VNF_0043,0,29,2026-01-01T07:15:00,0.0,0,91.27,301.56,-3.01,35.1,IDLE,0,371,False,29,21.023154,105.833911,0.0,full
EV_REC_60510,VF8VNF_0043,0,30,2026-01-01T07:30:00,44.41,3277,89.76,297.37,3.79,33.37,DRIVING_PASSENGER,0,371,False,30,21.032753,105.801849,0.277,full
EV_REC_60511,VF8VNF_0043,0,31,2026-01-01T07:45:00,0.0,0,41.34,294.84,-4.48,29.42,IDLE,0,371,False,31,21.03107,105.82237,0.0,full
EV_REC_60512,VF8VNF_0043,0,32,2026-01-01T08:00:00,31.26,2230,88.58,299.99,39.19,36.48,DRIVING_PASSENGER,0,371,False,32,20.985155,105.832375,-0.201,full
EV_REC_60513,VF8VNF_0043,0,33,2026-01-01T08:15:00,0.0,0,43.8,289.25,0.11,29.6,IDLE,0,371,False,33,21.031416,105.832511,0.0,full
EV_REC_60514,VF8VNF_0043,0,34,2026-01-01T08:30:00,65.83,4764,87.09,295.99,11.32,27.18,DRIVING_PASSENGER,0,371,False,34,21.014755,105.841966,-0.279,full
EV_REC_60515,VF8VNF_0043,0,35,2026-01-01T08:45:00,0.0,0,41.04,290.08,-1.84,31.78,IDLE,0,371,False,35,21.022369,105.817703,0.0,full
EV_REC_60516,VF8VNF_0043,0,36,2026-01-01T09:00:00,25.51,1817,84.53,297.52,13.04,30.12,DEADHEAD,0,371,False,36,21.035667,105.798519,0.111,full
EV_REC_60517,VF8VNF_0043,0,37,2026-01-01T09:15:00,30.92,2395,85.39,300.42,0.0,31.41,DEADHEAD,0,371,False,37,21.040459,105.830129,0.592,full
EV_REC_60518,VF8VNF_0043,0,38,2026-01-01T09:30:00,0.0,0,40.6,296.31,-0.6,31.35,IDLE,0,371,False,38,21.023699,105.828705,0.0,full
EV_REC_60519,VF8VNF_0043,0,39,2026-01-01T09:45:00,27.96,2223,79.79,297.46,10.62,28.19,DRIVING_PASSENGER,0,371,False,39,21.010595,105.816492,-0.364,full
EV_REC_60520,VF8VNF_0043,0,40,2026-01-01T10:00:00,55.94,4032,82.07,302.5,0.0,31.86,DRIVING_PASSENGER,0,371,False,40,21.011766,105.80473,0.065,full
EV_REC_60521,VF8VNF_0043,0,41,2026-01-01T10:15:00,0.0,0,41.53,291.52,-1.77,32.35,IDLE,0,371,False,41,21.025833,105.827586,0.0,full
EV_REC_60522,VF8VNF_0043,0,42,2026-01-01T10:30:00,35.11,2715,79.9,295.84,15.73,35.99,DEADHEAD,0,371,False,42,21.045514,105.847249,-0.141,full
EV_REC_60523,VF8VNF_0043,0,43,2026-01-01T10:45:00,0.0,0,40.65,293.35,0.87,36.77,IDLE,0,371,False,43,21.030575,105.824627,0.0,full
EV_REC_60524,VF8VNF_0043,0,44,2026-01-01T11:00:00,41.42,3000,77.24,296.99,66.19,34.38,DRIVING_PASSENGER,0,371,False,44,21.04467,105.843569,0.34,full
EV_REC_60525,VF8VNF_0043,0,45,2026-01-01T11:15:00,0.0,0,78.51,297.16,1.15,40.44,IDLE,0,371,False,45,21.020614,105.82398,0.0,full
EV_REC_60526,VF8VNF_0043,0,46,2026-01-01T11:30:00,27.77,1983,75.59,294.96,73.01,29.72,DRIVING_PASSENGER,0,371,False,46,21.051535,105.847041,-0.183,full
EV_REC_60527,VF8VNF_0043,0,47,2026-01-01T11:45:00,0.0,0,41.77,290.84,2.48,37.32,IDLE,0,371,False,47,21.029951,105.819176,0.0,full
EV_REC_60528,VF8VNF_0043,0,48,2026-01-01T12:00:00,25.23,1852,75.18,295.31,1.32,23.77,DEADHEAD,0,371,False,48,21.006631,105.802852,-0.172,full
EV_REC_60529,VF8VNF_0043,0,49,2026-01-01T12:15:00,0.0,0,74.91,300.08,4.26,33.97,IDLE,0,371,False,49,21.029241,105.821343,0.0,full
EV_REC_60530,VF8VNF_0043,0,50,2026-01-01T12:30:00,60.59,4375,74.66,295.43,39.23,31.87,DRIVING_PASSENGER,0,371,False,50,21.002644,105.832367,-0.153,full
EV_REC_60531,VF8VNF_0043,0,51,2026-01-01T12:45:00,0.0,0,41.17,288.83,0.44,28.57,IDLE,0,371,False,51,21.030857,105.820185,0.0,full
EV_REC_60532,VF8VNF_0043,0,52,2026-01-01T13:00:00,41.35,3110,71.16,297.61,0.0,27.67,DRIVING_PASSENGER,0,371,False,52,21.069468,105.866661,0.284,full
EV_REC_60533,VF8VNF_0043,0,53,2026-01-01T13:15:00,0.0,0,43.64,293.77,1.68,37.24,IDLE,0,371,False,53,21.027898,105.827996,0.0,full
EV_REC_60534,VF8VNF_0043,0,54,2026-01-01T13:30:00,0.0,0,41.66,294.39,1.41,35.43,IDLE,0,371,False,54,21.022762,105.827041,0.0,full
EV_REC_60535,VF8VNF_0043,0,55,2026-01-01T13:45:00,0.0,0,40.52,294.32,-2.25,41.9,IDLE,0,371,False,55,21.02687,105.821931,0.0,full
EV_REC_60536,VF8VNF_0043,0,56,2026-01-01T14:00:00,0.0,0,42.91,291.29,-1.46,38.46,IDLE,0,371,False,56,21.020021,105.824874,0.0,full
EV_REC_60537,VF8VNF_0043,0,57,2026-01-01T14:15:00,0.0,0,41.3,288.91,3.56,34.17,IDLE,0,371,False,57,21.020951,105.818016,0.0,full
EV_REC_60538,VF8VNF_0043,0,58,2026-01-01T14:30:00,0.0,0,39.33,292.37,-2.3,37.18,IDLE,0,371,False,58,21.022576,105.825498,0.0,full
EV_REC_60539,VF8VNF_0043,0,59,2026-01-01T14:45:00,0.0,0,42.46,291.57,1.15,42.98,IDLE,0,371,False,59,21.026619,105.822803,0.0,full
EV_REC_60540,VF8VNF_0043,0,60,2026-01-01T15:00:00,0.0,0,41.69,290.41,4.19,26.49,IDLE,0,371,False,60,21.022429,105.817797,0.0,full
EV_REC_60541,VF8VNF_0043,0,61,2026-01-01T15:15:00,0.0,0,40.52,291.78,-1.08,26.48,IDLE,0,371,False,61,21.026181,105.821907,0.0,full
EV_REC_60542,VF8VNF_0043,0,62,2026-01-01T15:30:00,0.0,0,40.81,294.15,3.01,36.44,IDLE,0,371,False,62,21.021416,105.827233,0.0,full
EV_REC_60543,VF8VNF_0043,0,63,2026-01-01T15:45:00,0.0,0,41.4,291.96,-1.32,35.04,IDLE,0,371,False,63,21.023411,105.826157,0.0,full
EV_REC_60544,VF8VNF_0043,0,64,2026-01-01T16:00:00,0.0,0,41.99,290.33,-0.24,31.16,IDLE,0,371,False,64,21.024841,105.822747,0.0,full
EV_REC_60545,VF8VNF_0043,0,65,2026-01-01T16:15:00,0.0,0,40.62,290.49,1.98,34.48,IDLE,0,371,False,65,21.024061,105.831949,0.0,full
EV_REC_60546,VF8VNF_0043,0,66,2026-01-01T16:30:00,0.0,0,42.5,292.38,-1.83,32.81,IDLE,0,371,False,66,21.028289,105.830476,0.0,full
EV_REC_60547,VF8VNF_0043,0,67,2026-01-01T16:45:00,0.0,0,41.06,292.74,-0.33,38.58,IDLE,0,371,False,67,21.025055,105.826547,0.0,full
EV_REC_60548,VF8VNF_0043,0,68,2026-01-01T17:00:00,0.0,0,41.58,294.22,1.33,31.68,IDLE,0,371,False,68,21.016086,105.817359,0.0,full
EV_REC_60549,VF8VNF_0043,0,69,2026-01-01T17:15:00,0.0,0,41.53,293.5,3.15,26.72,IDLE,0,371,False,69,21.029566,105.825132,0.0,full
EV_REC_60550,VF8VNF_0043,0,70,2026-01-01T17:30:00,0.0,0,40.66,287.87,-2.39,24.54,IDLE,0,371,False,70,21.029839,105.819046,0.0,full
EV_REC_60551,VF8VNF_0043,0,71,2026-01-01T17:45:00,0.0,0,41.98,291.02,1.09,42.03,IDLE,0,371,False,71,21.026929,105.826081,0.0,full
EV_REC_60552,VF8VNF_0043,0,72,2026-01-01T18:00:00,0.0,0,41.52,293.58,-0.55,22.61,IDLE,0,371,False,72,21.023944,105.821918,0.0,full
EV_REC_60553,VF8VNF_0043,0,73,2026-01-01T18:15:00,0.0,0,41.01,294.51,-1.02,37.71,IDLE,0,371,False,73,21.038092,105.819115,0.0,full
EV_REC_60554,VF8VNF_0043,0,74,2026-01-01T18:30:00,0.0,0,39.56,288.69,0.31,41.35,IDLE,0,371,False,74,21.025331,105.823657,0.0,full
EV_REC_60555,VF8VNF_0043,0,75,2026-01-01T18:45:00,0.0,0,42.34,293.51,2.29,34.01,IDLE,0,371,False,75,21.016764,105.836507,0.0,full
EV_REC_60556,VF8VNF_0043,0,76,2026-01-01T19:00:00,0.0,0,41.41,293.6,0.55,38.71,IDLE,0,371,False,76,21.024686,105.826993,0.0,full
